target_id	length	eff_length	Ahyp_4	Ahyp_4_tpm
arahy.Tifrunner.gnm2.ann1.18G5Z5.1	249	83.1488	0	0
arahy.Tifrunner.gnm2.ann1.6PTW1V.1	1014	830.991	1.25	0.0266342
arahy.Tifrunner.gnm2.ann1.JQHT3I.1	1836	1652.99	0	0
arahy.Tifrunner.gnm2.ann1.MXWZ40.1	1719	1535.99	142.284	1.64018
arahy.Tifrunner.gnm2.ann1.C8FBNK.1	957	774.018	13	0.297384
arahy.Tifrunner.gnm2.ann1.5BB2HR.1	1041	857.991	0	0
arahy.Tifrunner.gnm2.ann1.PPQ44G.1	1296	1112.99	36.0206	0.573041
arahy.Tifrunner.gnm2.ann1.KH2DGU.1	1452	1268.99	0	0
arahy.Tifrunner.gnm2.ann1.KAG5PZ.1	225	65.1092	0	0
arahy.Tifrunner.gnm2.ann1.S8F21X.1	8343	8159.99	873.379	1.89513
arahy.Tifrunner.gnm2.ann1.69RQXC.1	639	456.157	0	0
arahy.Tifrunner.gnm2.ann1.KDJI7F.2_arahy.Tifrunner.gnm2.ann1.MD5J9H.2	1152	968.991	3	0.0548185
arahy.Tifrunner.gnm2.ann1.1Z8JX3.1	267	97.4486	0	0
arahy.Tifrunner.gnm2.ann1.WM7F00.1	825	642.065	0	0
arahy.Tifrunner.gnm2.ann1.2D39F8.1	888	705.044	0	0
arahy.Tifrunner.gnm2.ann1.8JE5KI.1	618	435.172	8.91272	0.36264
arahy.Tifrunner.gnm2.ann1.J27RTG.1	1419	1235.99	0	0
arahy.Tifrunner.gnm2.ann1.PYE7GR.1	96	11.0665	1	1.59999
arahy.Tifrunner.gnm2.ann1.9LP875.1	474	291.578	107.315	6.51675
arahy.Tifrunner.gnm2.ann1.YA4UY3.1	3762	3578.99	594.458	2.94094
arahy.Tifrunner.gnm2.ann1.SV7RC5.1	654	471.142	54.1319	2.03436
arahy.Tifrunner.gnm2.ann1.2GFV1T.1	444	261.872	11	0.743753
arahy.Tifrunner.gnm2.ann1.9I9TCZ.2	645	462.142	46	1.76242
arahy.Tifrunner.gnm2.ann1.FA8BAD.1	4572	4388.99	139.5	0.562777
arahy.Tifrunner.gnm2.ann1.E7ZF1G.1	1143	959.991	99.9702	1.84387
arahy.Tifrunner.gnm2.ann1.HJZD79.1	903	720.044	0	0
arahy.Tifrunner.gnm2.ann1.0RBU3Z.1	186	39.7787	1	0.445118
arahy.Tifrunner.gnm2.ann1.6H1017.2	246	80.8262	7.87302	1.72471
arahy.Tifrunner.gnm2.ann1.8D6Z2X.1_arahy.Tifrunner.gnm2.ann1.NFB9X0.1	1791	1607.99	274	3.01712
arahy.Tifrunner.gnm2.ann1.MKSR8P.1	180	36.4377	0	0
arahy.Tifrunner.gnm2.ann1.8UL1D2.1	1338	1154.99	0	0
arahy.Tifrunner.gnm2.ann1.WPX88M.1	2379	2195.99	0	0
arahy.Tifrunner.gnm2.ann1.W50LA9.1	1323	1139.99	25.4545	0.395357
arahy.Tifrunner.gnm2.ann1.Q6LURQ.1	1503	1319.99	671.512	9.00759
arahy.Tifrunner.gnm2.ann1.0G81PD.1	492	309.436	0	0
arahy.Tifrunner.gnm2.ann1.74244R.1	396	214.951	0	0
arahy.Tifrunner.gnm2.ann1.LX3PYU.1	216	58.92	11.7013	3.51639
arahy.Tifrunner.gnm2.ann1.Q4WYMC.1	726	543.126	98.4244	3.20869
arahy.Tifrunner.gnm2.ann1.3G6IEL.3	1038	854.991	1	0.0207093
arahy.Tifrunner.gnm2.ann1.HXWT8W.1	1860	1676.99	0	0
arahy.Tifrunner.gnm2.ann1.RA4NX7.1	1725	1541.99	0	0
arahy.Tifrunner.gnm2.ann1.FZM120.1	633	450.157	68.6869	2.70169
arahy.Tifrunner.gnm2.ann1.A1BB80.1	237	73.8118	0	0
arahy.Tifrunner.gnm2.ann1.11PUR6.1	783	600.107	0	0
arahy.Tifrunner.gnm2.ann1.41TCQG.1	2001	1817.99	36.0919	0.351516
arahy.Tifrunner.gnm2.ann1.7P97F6.2	2589	2405.99	48.5821	0.357526
arahy.Tifrunner.gnm2.ann1.00M5T5.1	2949	2765.99	144.132	0.922648
arahy.Tifrunner.gnm2.ann1.GB97J6.1	261	92.6578	0	0
arahy.Tifrunner.gnm2.ann1.23K5JN.1	1263	1079.99	74.2893	1.21796
arahy.Tifrunner.gnm2.ann1.G4EFNG.1	618	435.172	0	0
arahy.Tifrunner.gnm2.ann1.3JZK2J.1_arahy.Tifrunner.gnm2.ann1.J91B8N.1	1086	902.991	159	3.11774
arahy.Tifrunner.gnm2.ann1.2BF3AS.1	1164	980.991	0	0
arahy.Tifrunner.gnm2.ann1.LH9WUE.1	1182	998.991	26.7445	0.474022
arahy.Tifrunner.gnm2.ann1.M3M4BF.1	1431	1247.99	0	0
arahy.Tifrunner.gnm2.ann1.WQ7LLZ.1	1362	1178.99	171.723	2.57896
arahy.Tifrunner.gnm2.ann1.30STGE.1	1356	1172.99	6	0.0905696
arahy.Tifrunner.gnm2.ann1.07C08N.1_arahy.Tifrunner.gnm2.ann1.91PNY4.2	756	573.107	945.704	29.2177
arahy.Tifrunner.gnm2.ann1.0Z487T.1	2703	2519.99	188.249	1.32269
arahy.Tifrunner.gnm2.ann1.U6N7HF.1	1338	1154.99	3	0.0459906
arahy.Tifrunner.gnm2.ann1.GA2210.1	327	149.741	0	0
arahy.Tifrunner.gnm2.ann1.VMAC12.1	504	321.384	9	0.495843
arahy.Tifrunner.gnm2.ann1.DDUE69.1	222	62.9762	0	0
arahy.Tifrunner.gnm2.ann1.PE1C4R.1	1683	1499.99	115	1.35749
arahy.Tifrunner.gnm2.ann1.VMJL2M.1	534	351.327	0	0
arahy.Tifrunner.gnm2.ann1.QAL1ZF.1	849	666.044	201.212	5.34907
arahy.Tifrunner.gnm2.ann1.PTFL6P.1	2292	2108.99	22.6538	0.190192
arahy.Tifrunner.gnm2.ann1.YW5LIS.1	1272	1088.99	1501.86	24.4192
arahy.Tifrunner.gnm2.ann1.340GL5.1	1092	908.991	126.779	2.46954
arahy.Tifrunner.gnm2.ann1.VX9EXA.1	1071	887.991	1.65915	0.0330829
arahy.Tifrunner.gnm2.ann1.JJ1EFU.1	1692	1508.99	1.6593	0.0194699
arahy.Tifrunner.gnm2.ann1.BR0PZ0.1	498	315.405	165.05	9.2656
arahy.Tifrunner.gnm2.ann1.0H89JH.1	1413	1229.99	11	0.15835
arahy.Tifrunner.gnm2.ann1.Y6Q89P.1	4476	4292.99	3181.15	13.1205
arahy.Tifrunner.gnm2.ann1.Z2UEVW.1	390	209.178	1	0.0846467
arahy.Tifrunner.gnm2.ann1.Q0CVUM.1	3111	2927.99	512.148	3.09708
arahy.Tifrunner.gnm2.ann1.Z5XIFJ.1	933	750.044	0	0
arahy.Tifrunner.gnm2.ann1.PW5J0C.1	1221	1037.99	0	0
arahy.Tifrunner.gnm2.ann1.DJ3VX7.1	993	810.018	14.2109	0.310638
arahy.Tifrunner.gnm2.ann1.E1FWBU.1	405	223.73	12.8117	1.01393
arahy.Tifrunner.gnm2.ann1.E3U1P5.1	1155	971.991	187.041	3.40723
arahy.Tifrunner.gnm2.ann1.GIYJ66.1	711	528.126	24.4286	0.819005
arahy.Tifrunner.gnm2.ann1.S8THFB.1	594	411.214	0	0
arahy.Tifrunner.gnm2.ann1.9K9ZRS.2	1542	1358.99	32.4324	0.422561
arahy.Tifrunner.gnm2.ann1.B0V0GT.1	690	507.126	4	0.139659
arahy.Tifrunner.gnm2.ann1.X0J697.1	1287	1103.99	0	0
arahy.Tifrunner.gnm2.ann1.X3J0BR.1	951	768.044	53	1.22184
arahy.Tifrunner.gnm2.ann1.9PGZ4L.1	1209	1025.99	4	0.0690307
arahy.Tifrunner.gnm2.ann1.JTB2X3.1_arahy.Tifrunner.gnm2.ann1.WTS21Z.1	573	390.241	0	0
arahy.Tifrunner.gnm2.ann1.Z8H5XR.1	798	615.107	0	0
arahy.Tifrunner.gnm2.ann1.EKRS97.1	633	450.157	4	0.157334
arahy.Tifrunner.gnm2.ann1.QLNB99.1	333	155.304	0	0
arahy.Tifrunner.gnm2.ann1.RRY0UC.1	237	73.8118	4.7312	1.13494
arahy.Tifrunner.gnm2.ann1.YN8ZSQ.1	540	357.292	0	0
arahy.Tifrunner.gnm2.ann1.X4D5DL.1	1443	1259.99	0	0
arahy.Tifrunner.gnm2.ann1.JT9MTX.1	729	546.126	77.2281	2.50385
arahy.Tifrunner.gnm2.ann1.VPSC2F.1	1218	1034.99	1	0.0171076
arahy.Tifrunner.gnm2.ann1.SKNY54.1	828	645.065	48.7071	1.33695
arahy.Tifrunner.gnm2.ann1.QET6JI.1	3429	3245.99	28.1257	0.15342
arahy.Tifrunner.gnm2.ann1.H82N3I.1	1500	1316.99	6.09481	0.0819413
arahy.Tifrunner.gnm2.ann1.13E1N0.1	1317	1133.99	410.455	6.40888
arahy.Tifrunner.gnm2.ann1.3RQC98.1	906	723.044	0	0
arahy.Tifrunner.gnm2.ann1.YX9VFC.1	852	669.044	42.8111	1.13299
arahy.Tifrunner.gnm2.ann1.LAS2UK.1	771	588.107	0	0
arahy.Tifrunner.gnm2.ann1.SAS3Z5.1	2259	2075.99	34.4667	0.293968
arahy.Tifrunner.gnm2.ann1.34WZYK.1	1347	1163.99	33.5412	0.510217
arahy.Tifrunner.gnm2.ann1.2J15ZE.1	1206	1022.99	1	0.0173083
arahy.Tifrunner.gnm2.ann1.BDV9DF.1	1194	1010.99	11	0.192651
arahy.Tifrunner.gnm2.ann1.542A2E.1	1152	968.991	161.221	2.94596
arahy.Tifrunner.gnm2.ann1.BMF1CF.1	1023	839.991	0	0
arahy.Tifrunner.gnm2.ann1.HA9E1Y.1	1074	890.991	571.724	11.3616
arahy.Tifrunner.gnm2.ann1.RVD233.1	615	432.172	29.2857	1.19985
arahy.Tifrunner.gnm2.ann1.N1DMCX.1	573	390.241	1	0.0453726
arahy.Tifrunner.gnm2.ann1.QAS1RY.1	228	67.225	1	0.263387
arahy.Tifrunner.gnm2.ann1.CK6TQV.1	2400	2216.99	15.6401	0.124911
arahy.Tifrunner.gnm2.ann1.V4I9JE.1	606	423.201	179.386	7.50529
arahy.Tifrunner.gnm2.ann1.71MGM7.1	2841	2657.99	8.42703	0.0561367
arahy.Tifrunner.gnm2.ann1.B1R1KQ.1	783	600.107	45.4186	1.34008
arahy.Tifrunner.gnm2.ann1.1XB836.1_arahy.Tifrunner.gnm2.ann1.C31MD3.1	1935	1751.99	17.6248	0.178122
arahy.Tifrunner.gnm2.ann1.83HYCG.1	180	36.4377	31	15.0639
arahy.Tifrunner.gnm2.ann1.BC5GM2.1	1131	947.991	242.326	4.52608
arahy.Tifrunner.gnm2.ann1.149J3Q.1	807	624.087	0	0
arahy.Tifrunner.gnm2.ann1.7RGS7A.1	537	354.304	20.5541	1.02718
arahy.Tifrunner.gnm2.ann1.V9C13T.1	207	52.8221	12	4.02246
arahy.Tifrunner.gnm2.ann1.X62M7H.1	2709	2525.99	282.703	1.98164
arahy.Tifrunner.gnm2.ann1.V2ZAQJ.1	1722	1538.99	53.7263	0.618126
arahy.Tifrunner.gnm2.ann1.4UUE0Y.1	3615	3431.99	48.9951	0.252774
arahy.Tifrunner.gnm2.ann1.CB89MI.1	3045	2861.99	18	0.11136
arahy.Tifrunner.gnm2.ann1.GD0W4L.1	1851	1667.99	164.472	1.74592
arahy.Tifrunner.gnm2.ann1.VP6RLT.1	303	128.163	0	0
arahy.Tifrunner.gnm2.ann1.B0ZRRG.1	309	133.496	5.48431	0.72741
arahy.Tifrunner.gnm2.ann1.M8WN25.1	1611	1427.99	85.801	1.06388
arahy.Tifrunner.gnm2.ann1.W4LI0B.1	570	387.267	0	0
arahy.Tifrunner.gnm2.ann1.YWY7CU.1	1266	1082.99	3	0.0490481
arahy.Tifrunner.gnm2.ann1.UD53LE.1	276	104.864	360.031	60.7909
arahy.Tifrunner.gnm2.ann1.162XKN.1	540	357.292	0	0
arahy.Tifrunner.gnm2.ann1.8P2GFH.1	309	133.496	0	0
arahy.Tifrunner.gnm2.ann1.VBIR99.1	2670	2486.99	502.619	3.57841
arahy.Tifrunner.gnm2.ann1.0Y58GL.1	3486	3302.99	0	0
arahy.Tifrunner.gnm2.ann1.04U8N5.1	1428	1244.99	433.701	6.16808
arahy.Tifrunner.gnm2.ann1.JGR80D.1	2727	2543.99	178.729	1.24396
arahy.Tifrunner.gnm2.ann1.E69UQ4.3	2193	2009.99	0	0
arahy.Tifrunner.gnm2.ann1.NFK6D0.2	1443	1259.99	0	0
arahy.Tifrunner.gnm2.ann1.907RVD.3	1500	1316.99	170.258	2.28902
arahy.Tifrunner.gnm2.ann1.MMLL3W.1	555	372.279	31.4146	1.49413
arahy.Tifrunner.gnm2.ann1.P0LJ0E.1	600	417.201	1.03443	0.0439019
arahy.Tifrunner.gnm2.ann1.N5DV8A.1	201	48.7861	0	0
arahy.Tifrunner.gnm2.ann1.9LN53N.1	1320	1136.99	20	0.311458
arahy.Tifrunner.gnm2.ann1.Z0TK9R.1	396	214.951	0	0
arahy.Tifrunner.gnm2.ann1.H66Y7T.1	1896	1712.99	5	0.0516822
arahy.Tifrunner.gnm2.ann1.5N4QY9.1	1530	1346.99	303.426	3.98855
arahy.Tifrunner.gnm2.ann1.B7I79L.1	345	166.506	0	0
arahy.Tifrunner.gnm2.ann1.6AR5V7.3	1212	1028.99	79.1194	1.36144
arahy.Tifrunner.gnm2.ann1.7J5ZWH.1	1854	1670.99	0	0
arahy.Tifrunner.gnm2.ann1.W8TDEC.1	1023	839.991	0	0
arahy.Tifrunner.gnm2.ann1.PH3TVM.2	555	372.279	56	2.66345
arahy.Tifrunner.gnm2.ann1.5M52G7.1	696	513.126	0	0
arahy.Tifrunner.gnm2.ann1.RCIX5T.1_arahy.Tifrunner.gnm2.ann1.WWD7PI.1	297	122.926	14	2.01655
arahy.Tifrunner.gnm2.ann1.RQU8DI.1	7116	6932.99	45.6824	0.116669
arahy.Tifrunner.gnm2.ann1.27TAQT.1	1407	1223.99	648.66	9.3835
arahy.Tifrunner.gnm2.ann1.F8ADJ8.1	693	510.126	163.927	5.68984
arahy.Tifrunner.gnm2.ann1.RBK0JN.1	2433	2249.99	25.7129	0.202346
arahy.Tifrunner.gnm2.ann1.EFU95G.1	651	468.142	0	0
arahy.Tifrunner.gnm2.ann1.N1W82K.1	1872	1688.99	89.4424	0.937653
arahy.Tifrunner.gnm2.ann1.MTE30M.1	432	250.05	0	0
arahy.Tifrunner.gnm2.ann1.V4I8CJ.1	1248	1064.99	94.4077	1.56959
arahy.Tifrunner.gnm2.ann1.DM1378.1	492	309.436	662.414	37.9039
arahy.Tifrunner.gnm2.ann1.759A9K.1	1101	917.991	0	0
arahy.Tifrunner.gnm2.ann1.5EI0AV.1	2301	2117.99	0	0
arahy.Tifrunner.gnm2.ann1.ICWX02.1	1119	935.991	59.4927	1.12543
arahy.Tifrunner.gnm2.ann1.U6R2AI.1	1530	1346.99	43.0669	0.566115
arahy.Tifrunner.gnm2.ann1.173QHH.1	1149	965.991	118.97	2.18068
arahy.Tifrunner.gnm2.ann1.SHH15X.4	2430	2246.99	55.6941	0.438868
arahy.Tifrunner.gnm2.ann1.2M0S90.1	1935	1751.99	0	0
arahy.Tifrunner.gnm2.ann1.BBUS42.1	1686	1502.99	30.4198	0.358366
arahy.Tifrunner.gnm2.ann1.KGCE0H.1	201	48.7861	426	154.611
arahy.Tifrunner.gnm2.ann1.47J9LE.2	1125	941.991	55	1.03381
arahy.Tifrunner.gnm2.ann1.B8GWAG.1	204	50.8145	0	0
arahy.Tifrunner.gnm2.ann1.W35K7D.1	1527	1343.99	7.2	0.0948554
arahy.Tifrunner.gnm2.ann1.96ZPFV.1	978	795.018	33	0.734959
arahy.Tifrunner.gnm2.ann1.EEN3W7.1	201	48.7861	0	0
arahy.Tifrunner.gnm2.ann1.PJP4EA.1	906	723.044	0	0
arahy.Tifrunner.gnm2.ann1.6Y45U1.1	153	23.3282	0	0
arahy.Tifrunner.gnm2.ann1.Z9SVTE.1	216	58.92	0	0
arahy.Tifrunner.gnm2.ann1.QUAN35.1	261	92.6578	0	0
arahy.Tifrunner.gnm2.ann1.AP9799.1	1824	1640.99	0	0
arahy.Tifrunner.gnm2.ann1.X6X5DV.1	3297	3113.99	48.9087	0.278096
arahy.Tifrunner.gnm2.ann1.7TR677.1	492	309.436	47	2.68938
arahy.Tifrunner.gnm2.ann1.BF48CZ.1	843	660.044	13	0.348736
arahy.Tifrunner.gnm2.ann1.949I90.1	573	390.241	431.188	19.5641
arahy.Tifrunner.gnm2.ann1.J5QP8A.1	1563	1379.99	126.455	1.62251
arahy.Tifrunner.gnm2.ann1.FFIH3X.1	525	342.362	0	0
arahy.Tifrunner.gnm2.ann1.H3KMIQ.5	2118	1934.99	186.045	1.70242
arahy.Tifrunner.gnm2.ann1.6IM7DK.1	1134	950.991	500.006	9.30946
arahy.Tifrunner.gnm2.ann1.5V818H.1	672	489.126	110.921	4.01531
arahy.Tifrunner.gnm2.ann1.CA6E74.1	3291	3107.99	327.651	1.86663
arahy.Tifrunner.gnm2.ann1.BJU5BB.1	225	65.1092	13.4179	3.64895
arahy.Tifrunner.gnm2.ann1.BG9WT0.1	3348	3164.99	29.5197	0.165145
arahy.Tifrunner.gnm2.ann1.6C9669.1	1917	1733.99	252.539	2.57874
arahy.Tifrunner.gnm2.ann1.ETC2YF.1	255	87.8638	0	0
arahy.Tifrunner.gnm2.ann1.1LRU74.1	1161	977.991	308	5.57625
arahy.Tifrunner.gnm2.ann1.229YTE.1	573	390.241	8.79319	0.398969
arahy.Tifrunner.gnm2.ann1.VW9WRG.1	1617	1433.99	5	0.0617376
arahy.Tifrunner.gnm2.ann1.ZZ4RN5.1	1746	1562.99	33.6543	0.38125
arahy.Tifrunner.gnm2.ann1.FWRT0A.2	1533	1349.99	0	0
arahy.Tifrunner.gnm2.ann1.H4I0EH.1	1548	1364.99	244.684	3.17396
arahy.Tifrunner.gnm2.ann1.VXE6AC.1	981	798.018	41.2222	0.914628
arahy.Tifrunner.gnm2.ann1.261ZZU.1	2379	2195.99	726.771	5.85994
arahy.Tifrunner.gnm2.ann1.K0LL8H.1	216	58.92	0	0
arahy.Tifrunner.gnm2.ann1.8S64Z0.1	312	136.198	0	0
arahy.Tifrunner.gnm2.ann1.13JYDQ.1	243	78.4738	30	6.76897
arahy.Tifrunner.gnm2.ann1.1QF40H.1	1674	1490.99	121.493	1.44279
arahy.Tifrunner.gnm2.ann1.H1EMIC.1	435	252.949	0	0
arahy.Tifrunner.gnm2.ann1.GI519K.2	3315	3131.99	324.209	1.83287
arahy.Tifrunner.gnm2.ann1.412CIJ.1	1512	1328.99	86.3598	1.15058
arahy.Tifrunner.gnm2.ann1.UV4XXD.1	1377	1193.99	81.0588	1.20206
arahy.Tifrunner.gnm2.ann1.M4G7E6.1	864	681.044	33.891	0.881122
arahy.Tifrunner.gnm2.ann1.Z1RKKH.1	747	564.126	2	0.062774
arahy.Tifrunner.gnm2.ann1.4LZ7P3.1	738	555.126	0	0
arahy.Tifrunner.gnm2.ann1.B5PF9Z.1	1014	830.991	1078.87	22.9878
arahy.Tifrunner.gnm2.ann1.PW5M9Y.1	513	330.384	0	0
arahy.Tifrunner.gnm2.ann1.9S43MM.1	210	54.8989	138.403	44.6384
arahy.Tifrunner.gnm2.ann1.1R75EY.1	1131	947.991	225.822	4.21782
arahy.Tifrunner.gnm2.ann1.P1SK02.1	990	807.018	25.8696	0.567587
arahy.Tifrunner.gnm2.ann1.6U6MGC.1	375	194.827	0	0
arahy.Tifrunner.gnm2.ann1.GE03Y3.1	1329	1145.99	15.1723	0.23442
arahy.Tifrunner.gnm2.ann1.0M18UD.1	582	399.228	1	0.0443512
arahy.Tifrunner.gnm2.ann1.GGR1PK.1	939	756.044	160.508	3.75902
arahy.Tifrunner.gnm2.ann1.L1B1MG.1	1659	1475.99	149.555	1.79409
arahy.Tifrunner.gnm2.ann1.J8IRQC.1	2385	2201.99	0	0
arahy.Tifrunner.gnm2.ann1.1WC97K.1	519	336.362	0	0
arahy.Tifrunner.gnm2.ann1.627UR1.1	573	390.241	0	0
arahy.Tifrunner.gnm2.ann1.UPIP6Z.1	1527	1343.99	77.2167	1.01728
arahy.Tifrunner.gnm2.ann1.HAI2J2.1	465	282.645	2	0.12529
arahy.Tifrunner.gnm2.ann1.ARM8GS.1_arahy.Tifrunner.gnm2.ann1.T10V46.1	2451	2267.99	5	0.039035
arahy.Tifrunner.gnm2.ann1.R2A6R9.1	222	62.9762	29.1038	8.18276
arahy.Tifrunner.gnm2.ann1.HP7LLE.5	1287	1103.99	325.723	5.22407
arahy.Tifrunner.gnm2.ann1.A91ASK.1	1605	1421.99	155.944	1.94177
arahy.Tifrunner.gnm2.ann1.Q9SV2L.1	2718	2534.99	117.348	0.819641
arahy.Tifrunner.gnm2.ann1.VT3BTZ.1	264	95.0466	62.1513	11.5782
arahy.Tifrunner.gnm2.ann1.H8DYH4.1	1923	1739.99	173.725	1.76784
arahy.Tifrunner.gnm2.ann1.65MVIR.1	1056	872.991	0	0
arahy.Tifrunner.gnm2.ann1.X32MFV.1	1779	1595.99	8.05039	0.0893126
arahy.Tifrunner.gnm2.ann1.CRYT1U.1	552	369.292	445.52	21.3611
arahy.Tifrunner.gnm2.ann1.Y0BV4U.1	3171	2987.99	25.3073	0.149966
arahy.Tifrunner.gnm2.ann1.P6YVRU.1	1281	1097.99	0	0
arahy.Tifrunner.gnm2.ann1.7ZIL7Y.1	636	453.157	0	0
arahy.Tifrunner.gnm2.ann1.25E3MW.1	1605	1421.99	5.33333	0.0664091
arahy.Tifrunner.gnm2.ann1.TRRB3R.2	525	342.362	17.8106	0.921128
arahy.Tifrunner.gnm2.ann1.SURN03.1	2271	2087.99	19.296	0.163631
arahy.Tifrunner.gnm2.ann1.L1U7MG.1	789	606.107	0	0
arahy.Tifrunner.gnm2.ann1.D7MIWJ.1_arahy.Tifrunner.gnm2.ann1.G65IU1.1	1023	839.991	8	0.168633
arahy.Tifrunner.gnm2.ann1.R57C1H.1	1014	830.991	2.10107	0.0447683
arahy.Tifrunner.gnm2.ann1.C41WNY.1	489	306.498	4.20735	0.243056
arahy.Tifrunner.gnm2.ann1.3LDH3N.1	1461	1277.99	77.9565	1.08007
arahy.Tifrunner.gnm2.ann1.GS68H9.2	438	255.916	7	0.484314
arahy.Tifrunner.gnm2.ann1.SZA14E.1	1095	911.991	1	0.0194149
arahy.Tifrunner.gnm2.ann1.FZHB74.1_arahy.Tifrunner.gnm2.ann1.R39FZC.1	1263	1079.99	29	0.475449
arahy.Tifrunner.gnm2.ann1.I7BKR8.1	657	474.142	41.9754	1.56752
arahy.Tifrunner.gnm2.ann1.T2K6QT.1	1122	938.991	9.91183	0.186904
arahy.Tifrunner.gnm2.ann1.FG6251.1	372	191.99	41.4823	3.8257
arahy.Tifrunner.gnm2.ann1.ZEP2C7.1	627	444.157	6	0.239189
arahy.Tifrunner.gnm2.ann1.EV3R4X.1	1167	983.991	43.3391	0.779857
arahy.Tifrunner.gnm2.ann1.G963NV.2	690	507.126	0	0
arahy.Tifrunner.gnm2.ann1.UH60M2.1	1701	1517.99	0	0
arahy.Tifrunner.gnm2.ann1.DV5N5R.1	546	363.292	1	0.0487383
arahy.Tifrunner.gnm2.ann1.2Q2DTK.1	1038	854.991	44.0563	0.912374
arahy.Tifrunner.gnm2.ann1.E2H6AC.1	525	342.362	212	10.9642
arahy.Tifrunner.gnm2.ann1.M9QEPL.2	834	651.044	0	0
arahy.Tifrunner.gnm2.ann1.SE9VZV.1	810	627.087	3	0.0847071
arahy.Tifrunner.gnm2.ann1.68Z3SV.1	1704	1520.99	29.4276	0.342573
arahy.Tifrunner.gnm2.ann1.RNL3CY.1	564	381.267	0	0
arahy.Tifrunner.gnm2.ann1.LSHZ39.1	1224	1040.99	184.392	3.13633
arahy.Tifrunner.gnm2.ann1.5LH2SM.1	648	465.142	10.9072	0.415195
arahy.Tifrunner.gnm2.ann1.JZ8562.1	576	393.241	59.2765	2.66901
arahy.Tifrunner.gnm2.ann1.WZ8EIX.1	1011	827.991	0	0
arahy.Tifrunner.gnm2.ann1.EQ1KI9.1_arahy.Tifrunner.gnm2.ann1.IBRI16.1	840	657.044	33	0.889295
arahy.Tifrunner.gnm2.ann1.40NPI1.1	1572	1388.99	34.6818	0.442108
arahy.Tifrunner.gnm2.ann1.7IX92P.1	282	109.876	33.6389	5.42079
arahy.Tifrunner.gnm2.ann1.XPP88F.1	963	780.018	12	0.272397
arahy.Tifrunner.gnm2.ann1.YYFC5J.1	2280	2096.99	8.9375	0.075465
arahy.Tifrunner.gnm2.ann1.W2WG0I.1	1554	1370.99	57.3952	0.741254
arahy.Tifrunner.gnm2.ann1.DF20BV.1	606	423.201	2.37703	0.0994521
arahy.Tifrunner.gnm2.ann1.8JE878.1	1332	1148.99	43	0.66264
arahy.Tifrunner.gnm2.ann1.A7VUE5.1	237	73.8118	0	0
arahy.Tifrunner.gnm2.ann1.WR8BUK.1	645	462.142	0	0
arahy.Tifrunner.gnm2.ann1.NJ1UU6.1	3594	3410.99	0	0
arahy.Tifrunner.gnm2.ann1.I6067W.1	978	795.018	21.693	0.483134
arahy.Tifrunner.gnm2.ann1.VBPI8N.1	390	209.178	0	0
arahy.Tifrunner.gnm2.ann1.P9LC3H.1	237	73.8118	2	0.479767
arahy.Tifrunner.gnm2.ann1.H8HFWQ.1	636	453.157	2.03722	0.0796003
arahy.Tifrunner.gnm2.ann1.D4MEDX.1	1221	1037.99	24.4518	0.417103
arahy.Tifrunner.gnm2.ann1.FN75LP.1	438	255.916	0	0
arahy.Tifrunner.gnm2.ann1.M3GFZ7.1	1110	926.991	4.12735	0.0788355
arahy.Tifrunner.gnm2.ann1.SC6CUD.1	1806	1622.99	311.853	3.4022
arahy.Tifrunner.gnm2.ann1.9M7NV4.1	630	447.157	1	0.0395973
arahy.Tifrunner.gnm2.ann1.RG534K.1	711	528.126	0	0
arahy.Tifrunner.gnm2.ann1.ZK9KKJ.1	513	330.384	163.056	8.73865
arahy.Tifrunner.gnm2.ann1.6RTE4A.1	828	645.065	1.5	0.0411731
arahy.Tifrunner.gnm2.ann1.B8AVXR.2	1392	1208.99	0	0
arahy.Tifrunner.gnm2.ann1.1WT5S9.1	1440	1256.99	1.14085	0.0160703
arahy.Tifrunner.gnm2.ann1.0736PD.1	504	321.384	0	0
arahy.Tifrunner.gnm2.ann1.2C57RQ.1	4287	4103.99	3	0.0129432
arahy.Tifrunner.gnm2.ann1.R6VBPA.1	210	54.8989	1	0.322524
arahy.Tifrunner.gnm2.ann1.Q92UKX.1	1056	872.991	83.0331	1.6841
arahy.Tifrunner.gnm2.ann1.52ZQRU.1	1143	959.991	34.375	0.634018
arahy.Tifrunner.gnm2.ann1.XZ4G98.2	750	567.107	60.458	1.88762
arahy.Tifrunner.gnm2.ann1.01GDC8.2	1155	971.991	24.1462	0.439859
arahy.Tifrunner.gnm2.ann1.KJ2SKP.1	1830	1646.99	0	0
arahy.Tifrunner.gnm2.ann1.BIQ6LX.1	432	250.05	2	0.141621
arahy.Tifrunner.gnm2.ann1.XF9LE9.1	798	615.107	18	0.518141
arahy.Tifrunner.gnm2.ann1.SCSZ0G.1	579	396.228	0	0
arahy.Tifrunner.gnm2.ann1.FRV4YZ.1	1347	1163.99	311.538	4.73901
arahy.Tifrunner.gnm2.ann1.73CW8K.1	612	429.186	0.00390012	0.000160901
arahy.Tifrunner.gnm2.ann1.UWY0VP.2	2661	2477.99	175.66	1.25516
arahy.Tifrunner.gnm2.ann1.YI9T1V.1	1365	1181.99	0	0
arahy.Tifrunner.gnm2.ann1.DYSV1F.1	996	813.018	42.1663	0.918314
