target_id	length	eff_length	Cs_1	Cs_1_tpm
AUR62025652	363	181.949	0	0
AUR62026314	420	236.781	0	0
AUR62018634	3246	3061.05	70.1609	0.356792
AUR62005567	2001	1816.05	20.2299	0.173403
AUR62014706	834	649.082	57	1.36699
AUR62002239	798	613.108	15.3111	0.388741
AUR62033753	696	511.222	2	0.0608991
AUR62012587	576	391.36	59	2.34675
AUR62012259	1566	1381.05	340.268	3.83532
AUR62031385	1584	1399.05	35	0.389425
AUR62020820_AUR62020822	2529	2344.05	84.716	0.562586
AUR62011143	417	233.861	225	14.9766
AUR62036575	750	565.19	0	0
AUR62036648	1035	850.053	0	0
AUR62023443	1737	1552.05	156.989	1.57454
AUR62021292	1050	865.053	13	0.233933
AUR62018356	1167	982.053	30.6404	0.48568
AUR62011669	1002	817.053	35.2695	0.671954
AUR62021901	1275	1090.05	0	0
AUR62040830	1128	943.053	2	0.0330129
AUR62014785	2589	2404.05	215.795	1.39729
AUR62021677	1476	1291.05	56.1631	0.67717
AUR62019080	576	391.36	13.1543	0.523218
AUR62010264	663	478.222	2	0.0651014
AUR62040874	384	201.875	0	0
AUR62030021	864	679.069	16	0.366772
AUR62044584	1551	1366.05	45.8077	0.521989
AUR62003360	1164	979.053	1.31584	0.0209212
AUR62015339	414	230.96	0	0
AUR62002664	2427	2242.05	57.5681	0.399693
AUR62024401	816	631.108	169.925	4.19125
AUR62025047	1185	1000.05	4	0.0622626
AUR62018663	876	691.069	131.026	2.95139
AUR62040630	1809	1624.05	7	0.0670947
AUR62002309	2112	1927.05	77.1814	0.623461
AUR62028679	1743	1558.05	25	0.249775
AUR62036101	1263	1078.05	0	0
AUR62016809	2973	2788.05	105.174	0.587217
AUR62008551	1047	862.053	44.5245	0.803999
AUR62026494	1200	1015.05	0	0
AUR62008778	1449	1264.05	5.14028	0.0633012
AUR62025805	1365	1180.05	0	0
AUR62006486	1815	1630.05	64	0.611179
AUR62041612	876	691.069	153	3.44636
AUR62039896	1458	1273.05	65.8578	0.805288
AUR62021861	1683	1498.05	14	0.145476
AUR62013689	1947	1762.05	0	0
AUR62037228	606	421.303	0	0
AUR62032419	2277	2092.05	25	0.186019
AUR62013367	1056	871.053	485.487	8.67607
AUR62025219	627	442.259	0	0
AUR62025299	1125	940.053	0	0
AUR62032393	834	649.082	33.4414	0.802003
AUR62017770	1740	1555.05	0	0
AUR62022895	1332	1147.05	1758.88	23.8695
AUR62044023	1119	934.053	12.5835	0.20971
AUR62017595	579	394.36	751.892	29.6793
AUR62026343	1341	1156.05	1148.63	15.4665
AUR62001599	1197	1012.05	140.143	2.15555
AUR62004674	1020	835.053	0	0
AUR62001116	816	631.108	1.01512	0.0250383
AUR62027154	903	718.069	0	0
AUR62025441	1695	1510.05	14.3684	0.148118
AUR62017087	270	98.1925	40.6828	6.44946
AUR62036755	3072	2887.05	0	0
AUR62041996	1860	1675.05	6	0.0557588
AUR62030084	222	60.9362	0	0
AUR62041648	342	162.281	9	0.863305
AUR62043058	720	535.201	7	0.203597
AUR62033012	1164	979.053	28.3843	0.451297
AUR62036462	2067	1882.05	1	0.00827101
AUR62012479	3132	2947.05	83.4331	0.440698
AUR62004572	1167	982.053	0	0
AUR62041721	2889	2704.05	421.09	2.4241
AUR62001196	936	751.069	0	0
AUR62031621	450	266.237	0	0
AUR62028925	570	385.36	414.517	16.7443
AUR62020686	2163	1978.05	18.3239	0.144202
AUR62022374	1065	880.053	3	0.0530643
AUR62042813	747	562.19	23	0.636847
AUR62001541	1743	1558.05	0	0
AUR62026858	2244	2059.05	1.5	0.01134
AUR62004169	378	196.128	14	1.11117
AUR62014960	2271	2086.05	35.6547	0.266062
AUR62025211	2271	2086.05	0	0
AUR62044043	362	180.99	0	0
AUR62012368	3609	3424.05	44	0.200033
AUR62024954	759	574.167	8.16688	0.221416
AUR62015084	864	679.069	0	0
AUR62030893	789	604.144	109.483	2.82097
AUR62026020	651	466.232	0	0
AUR62013437	1350	1165.05	14	0.187056
AUR62038238	1017	832.053	45.0228	0.842309
AUR62027104	732	547.19	37	1.05258
AUR62034536	732	547.19	0	0
AUR62036095	894	709.069	68.5585	1.50509
AUR62001209	705	520.222	4.54579	0.136023
AUR62002854	489	304.793	0	0
AUR62026414	1149	964.053	208	3.35856
AUR62006681	1341	1156.05	3.44187	0.0463454
AUR62031299	2343	2158.05	42.3272	0.305315
AUR62020446	2043	1858.05	0	0
AUR62037057	2202	2017.05	219.979	1.69767
AUR62016334	3651	3466.05	14	0.0628758
AUR62011765	1176	991.053	39	0.612573
AUR62016524	990	805.053	622.02	12.0274
AUR62019731	1191	1006.05	0	0
AUR62023686	555	370.413	0	0
AUR62024470	1770	1585.05	0	0
AUR62029250	1743	1558.05	9	0.0899189
AUR62028093	462	278.029	726	40.6477
AUR62031280	948	763.069	3	0.0611995
AUR62014077	1128	943.053	301.793	4.98153
AUR62012560	423	239.748	0	0
AUR62002463	1851	1666.05	0	0
AUR62021042	1050	865.053	0	0
AUR62004222	2172	1987.05	24	0.188015
AUR62012455	1116	931.053	776	12.9741
AUR62000415	894	709.069	0	0
AUR62043825	723	538.201	4	0.115693
AUR62018003	1182	997.053	21	0.327862
AUR62012621	1812	1627.05	1	0.00956729
AUR62010710	1770	1585.05	11.4788	0.112731
AUR62041527	888	703.069	8.4424	0.186921
AUR62024874	666	481.222	1686.64	54.5591
AUR62008690	1785	1600.05	4	0.0389149
AUR62011506	1944	1759.05	21.2293	0.187865
AUR62010600	2277	2092.05	117.267	0.872559
AUR62001776	789	604.144	49.0858	1.26475
AUR62000123	1608	1423.05	17.5685	0.192178
AUR62006653	2148	1963.05	229.723	1.82164
AUR62000360	1770	1585.05	33.0666	0.32474
AUR62025959	2463	2278.05	13.7702	0.0940949
AUR62024326	489	304.793	110.211	5.62874
AUR62036121	369	187.631	12.0235	0.997512
AUR62019908	936	751.069	130.206	2.69862
AUR62032014	2169	1984.05	473.307	3.71347
AUR62006315	411	228.001	0	0
AUR62002987	648	463.241	0	0
AUR62022840	1044	859.053	78.3446	1.41965
AUR62009451	1266	1081.05	0	0
AUR62038457	1194	1009.05	0	0
AUR62042268	552	367.413	15.0533	0.637775
AUR62043787	564	379.383	31	1.27196
AUR62019550	2547	2362.05	8	0.0527219
AUR62024000	1215	1030.05	33.1512	0.500992
AUR62013504	1809	1624.05	11	0.105435
AUR62011677	1086	901.053	25	0.431897
AUR62018346	489	304.793	0	0
AUR62002786	480	295.847	0	0
AUR62035585	405	222.182	0	0
AUR62007838	1221	1036.05	0	0
AUR62014453	1488	1303.05	148	1.76803
AUR62044186	783	598.144	6.73688	0.175325
AUR62004046	411	228.001	0	0
AUR62020693	2304	2119.05	0	0
AUR62017173	2556	2371.05	157.398	1.03335
AUR62014276	1230	1045.05	0	0
AUR62015612	573	388.36	54	2.16446
AUR62036260	423	239.748	21.4773	1.39449
AUR62008310	1395	1210.05	110.151	1.41702
AUR62010083	939	754.069	5.59578	0.115515
AUR62040661	843	658.082	14.9655	0.353999
AUR62033671	588	403.336	50	1.92972
AUR62017905	636	451.25	0	0
AUR62006435	2640	2455.05	245.926	1.55932
AUR62016372	1818	1633.05	430.076	4.09954
AUR62025244	324	145.678	110.804	11.84
AUR62018505	777	592.144	0	0
AUR62008345	1626	1441.05	327.842	3.5414
AUR62043987	2400	2215.05	27.2293	0.191356
AUR62040644	1041	856.053	15	0.27276
AUR62033983	1080	895.053	243.941	4.24255
AUR62022252	678	493.222	296.212	9.3487
AUR62009418	1011	826.053	331.083	6.23905
AUR62019691	1572	1387.05	783.102	8.78852
AUR62001344	423	239.748	11.0188	0.715438
AUR62025657	390	207.631	2	0.149943
AUR62023721	1089	904.053	81.3147	1.40012
AUR62038060	228	65.1694	17	4.06065
AUR62042749	357	176.341	0	0
AUR62009986	525	340.581	135.95	6.21369
AUR62037667	1071	886.053	250.062	4.39317
AUR62019152	5598	5413.05	118.807	0.341658
AUR62004686	1428	1243.05	0	0
AUR62033576	282	108.178	57	8.2021
AUR62005758	771	586.156	2	0.0531138
AUR62012227	1152	967.053	1	0.0160968
AUR62026516	279	105.658	0	0
AUR62018457	882	697.069	50.0135	1.11687
AUR62010175	5910	5725.05	734.473	1.99704
AUR62031889	2508	2323.05	105.536	0.70718
AUR62007246	696	511.222	69.2913	2.10989
AUR62028837	1182	997.053	132.004	2.0609
AUR62006200	528	343.547	103.4	4.68516
AUR62042196	1359	1174.05	179.068	2.37422
AUR62014712	1512	1327.05	197.704	2.31909
AUR62014432	894	709.069	0	0
AUR62043349	972	787.053	0	0
AUR62037822	546	361.427	11.1521	0.480315
AUR62010554	1170	985.053	14	0.221238
AUR62029446	2154	1969.05	98.5153	0.778819
AUR62036039	210	52.6905	0	0
AUR62017510	642	457.241	446.843	15.2125
AUR62026581	687	502.222	43.2979	1.34203
AUR62041792	873	688.069	78	1.76463
AUR62031164	1236	1051.05	1	0.0148104
AUR62004780	1620	1435.05	59	0.639992
AUR62009980	408	225.106	1.11612	0.0771816
AUR62023375	219	58.9013	331.874	87.7079
AUR62002405	732	547.19	0	0
AUR62012031	1293	1108.05	0	0
AUR62032938	1098	913.053	83.0096	1.41522
AUR62015844	2595	2410.05	2	0.012918
AUR62031400	510	325.635	0	0
AUR62042611	1449	1264.05	27.8301	0.34272
AUR62007083	666	481.222	17.2269	0.557252
AUR62007250	2139	1954.05	209.716	1.67065
AUR62026548	1092	907.053	1	0.0171616
AUR62023040	1710	1525.05	0	0
AUR62026645	900	715.069	0	0
AUR62039653	996	811.053	1	0.0191929
AUR62032012	738	553.19	392.749	11.0518
AUR62006000	2586	2401.05	0	0
AUR62010786	2421	2236.05	27.8365	0.193786
AUR62013819	672	487.222	685.088	21.8882
AUR62041409	582	397.352	0	0
AUR62016182	2028	1843.05	129.657	1.09508
AUR62031463	630	445.259	0	0
AUR62044724	636	451.25	0	0
AUR62033084	1218	1033.05	10	0.150684
AUR62019046	681	496.222	12	0.37644
AUR62023966	1167	982.053	605.853	9.60334
AUR62024377	1926	1741.05	1	0.00894084
AUR62010996	465	280.996	0	0
AUR62028878	1503	1318.05	170.305	2.01134
AUR62040287	3036	2851.05	427.187	2.3324
AUR62010828	930	745.069	10	0.208927
AUR62000336	4698	4513.05	16.9719	0.0585398
AUR62017452	240	74.0289	0	0
AUR62041658	393	210.535	0	0
AUR62022733	1488	1303.05	0	0
AUR62019305	441	257.405	185.324	11.2074
AUR62018771	2463	2278.05	4	0.027333
AUR62044148	1608	1423.05	2.83619	0.0310245
AUR62040351	399	216.371	4	0.287773
AUR62014332	819	634.095	213.798	5.24857
AUR62010607	2397	2212.05	392.882	2.76476
AUR62024631	1527	1342.05	22	0.255178
AUR62015480	615	430.294	1	0.0361764
AUR62000127	639	454.25	9	0.308417
AUR62022763	246	78.7029	25.4202	5.02781
AUR62033733	5871	5686.05	600.951	1.6452
AUR62001888	639	454.25	5	0.171343
AUR62007508	879	694.069	1	0.0224279
AUR62003766	462	278.029	25	1.39972
AUR62023982	447	263.322	0	0
AUR62016966	546	361.427	51.5267	2.21923
AUR62005172	2715	2530.05	64	0.393768
AUR62012776	1314	1129.05	0	0
AUR62038286	1386	1201.05	0	0
AUR62037448	456	272.151	1	0.057198
AUR62013813	894	709.069	108	2.37097
AUR62018382	2865	2680.05	31.6001	0.183542
AUR62027889	1317	1132.05	0	0
AUR62009899	1533	1348.05	0	0
AUR62028118	792	607.144	991.426	25.419
AUR62015697	792	607.144	36.5809	0.937893
AUR62027297	747	562.19	1.14385	0.031672
AUR62009749	351	170.718	175.118	15.9676
AUR62043572_AUR62022905	1065	880.053	6	0.106129
AUR62021287	1266	1081.05	6	0.0863962
AUR62026378	375	193.262	18	1.44983
AUR62041909	1098	913.053	0	0
AUR62029133	1344	1159.05	74.76	1.00405
AUR62022816	417	233.861	633	42.1343
AUR62010256	1275	1090.05	212.241	3.03091
AUR62003882	1323	1138.05	99.8505	1.36577
AUR62005670	1743	1558.05	0	0
AUR62022673	891	706.069	72	1.58736
AUR62004395	1557	1372.05	156.886	1.77994
AUR62016905	1899	1714.05	81.7594	0.742512
AUR62018998	1443	1258.05	32.6128	0.403534
AUR62023971	738	553.19	0	0
AUR62043434	417	233.861	0	0
AUR62008568	1257	1072.05	214.891	3.12026
AUR62016743	660	475.232	56	1.83431
AUR62033829	1212	1027.05	24.3435	0.368961
AUR62006898	915	730.069	0	0
AUR62013852	321	143.021	0	0
AUR62032718	1089	904.053	0	0
AUR62016864	312	134.828	0	0
AUR62020731	1062	877.053	4	0.0709945
AUR62005953	2484	2299.05	418	2.8302
AUR62037993	2256	2071.05	0	0
AUR62008245	627	442.259	60.4109	2.12632
AUR62024295	1044	859.053	27.1125	0.491292
AUR62032330	441	257.405	7	0.423322
AUR62037926	477	292.87	0	0
AUR62005984	1092	907.053	83.0721	1.42565
AUR62021421	375	193.262	44	3.54402
AUR62024997	780	595.144	28.9145	0.756283
AUR62005636	369	187.631	222.839	18.4874
AUR62003845	693	508.222	13	0.398181
AUR62008195	651	466.232	6.42214	0.214422
AUR62002114	474	289.888	1	0.0536983
AUR62036020	1251	1066.05	0	0
AUR62039339	1122	937.053	0	0
AUR62031073	1221	1036.05	1464.32	22.0011
AUR62021800	1884	1699.05	494.019	4.52613
AUR62035729	825	640.095	0	0
AUR62011902	2580	2395.05	19.7411	0.128306
AUR62007423	906	721.069	5	0.10794
AUR62018428	1758	1573.05	0	0
AUR62037478	726	541.201	0	0
AUR62025850	1389	1204.05	99.1936	1.28241
AUR62021734	1197	1012.05	0	0
AUR62030134	738	553.19	0	0
AUR62011713	687	502.222	37.4238	1.15996
AUR62015974	2313	2128.05	34	0.248706
AUR62007553	1260	1075.05	19	0.275115
AUR62019774	2118	1933.05	0	0
AUR62037916	1605	1420.05	0	0
AUR62011992	1020	835.053	30.2609	0.564102
AUR62031655	363	181.949	2	0.171108
AUR62036923	2331	2146.05	256.448	1.86015
AUR62031695	1014	829.053	0	0
AUR62008300	2697	2512.05	257.656	1.59662
AUR62002860	948	763.069	342.292	6.98269
AUR62021425	2574	2389.05	2	0.0130315
AUR62016818	855	670.069	40	0.929247
AUR62011339	273	100.659	4.14891	0.641609
AUR62042094	624	439.268	0	0
AUR62037070	300	124.002	0	0
AUR62024378	1197	1012.05	0	0
AUR62040340	729	544.19	0	0
AUR62034823	3252	3067.05	530.413	2.69205
AUR62036832	1857	1672.05	0.000135667	1.26303e-06
AUR62040373	507	322.641	0	0
AUR62017739	372	190.413	76	6.21309
AUR62023759	891	706.069	124.828	2.75204
AUR62032703	240	74.0289	0	0
AUR62030550	459	275.101	0	0
AUR62023908	741	556.19	129.742	3.63118
AUR62012225	1440	1255.05	250.336	3.10493
AUR62014331	1599	1414.05	860.565	9.47346
AUR62000051	663	478.222	24.674	0.803156
AUR62000592	477	292.87	0	0
AUR62011312	282	108.178	12.5017	1.79896
AUR62008294	1122	937.053	3	0.0498365
AUR62041868	666	481.222	46.9196	1.51774
AUR62026978	1125	940.053	0	0
AUR62036549	423	239.748	0	0
AUR62037190	234	69.6636	0	0
AUR62041278	1362	1177.05	40	0.528998
AUR62008474	3630	3445.05	18	0.0813331
AUR62025413	729	544.19	0	0
AUR62033951	1521	1336.05	110.254	1.28457
AUR62023115	2769	2584.05	0	0
AUR62007563	810	625.108	34.039	0.847641
AUR62015325	348	167.911	19	1.76143
AUR62037292	1116	931.053	18.3	0.305962
AUR62032592	375	193.262	0	0
AUR62016856_AUR62020607	1794	1609.05	0	0
AUR62023171	1314	1129.05	2	0.0275744
AUR62007118	2907	2722.05	50.4201	0.288335
AUR62003136	561	376.398	362.043	14.9728
AUR62000141	975	790.053	13	0.25614
AUR62036337	1752	1567.05	71.6519	0.711761
AUR62001908	519	334.608	0	0
AUR62027757	462	278.029	101.604	5.68868
AUR62001691	717	532.222	8.58537	0.251105
AUR62032073	570	385.36	140.488	5.67498
AUR62025056	1650	1465.05	181.772	1.93136
AUR62029293	2388	2203.05	90.1361	0.63689
AUR62028709	303	126.677	23.0082	2.82733
AUR62027506	1713	1528.05	102.763	1.04686
AUR62021294	1026	841.053	17	0.314641
AUR62044005	462	278.029	0	0
AUR62007789	3702	3517.05	0	0
AUR62017504	786	601.144	0	0
AUR62043430	705	520.222	65.1592	1.94974
AUR62004785	1038	853.053	106.856	1.94991
AUR62036197	897	712.069	69.8977	1.52803
AUR62026607	1803	1618.05	0	0
AUR62040667	1197	1012.05	10	0.153811
AUR62023211	1560	1375.05	31.766	0.359611
AUR62007249	978	793.053	7	0.1374
AUR62039046	834	649.082	9.79102	0.234811
AUR62029898	462	278.029	1	0.0559886
AUR62021215	1359	1174.05	19	0.251916
AUR62044265	1554	1369.05	0	0
AUR62037800	381	199.004	1320	103.253
AUR62010824	720	535.201	17	0.49445
AUR62017498	909	724.069	3	0.0644959
AUR62004279	3354	3169.05	301.719	1.48205
AUR62000497	954	769.069	30	0.607221
AUR62035830	549	364.42	17.2811	0.738177
AUR62013623	5394	5209.05	277.169	0.828277
AUR62000977	375	193.262	0	0
AUR62027209	1263	1078.05	124.933	1.80396
AUR62002821	1311	1126.05	5	0.0691197
AUR62002129	729	544.19	0	0
AUR62013694	744	559.19	8	0.2227
AUR62029213	1581	1396.05	0	0
AUR62037855	1143	958.053	123.254	2.00264
AUR62017134	687	502.222	722.045	22.3799
AUR62038039	1227	1042.05	9.65715	0.144261
AUR62020766	729	544.19	40.6027	1.16144
AUR62037081	1368	1183.05	4.20836	0.0553731
AUR62025719	594	409.336	1	0.0380287
AUR62044366	435	251.502	0	0
AUR62016272	720	535.201	22.4486	0.652925
AUR62015106	774	589.144	33.4754	0.884493
AUR62009339	996	811.053	29	0.556595
AUR62020982	756	571.179	0	0
AUR62024920	732	547.19	35	0.995681
AUR62001944	486	301.805	48	2.47574
AUR62025389	651	466.232	0	0
AUR62001811	744	559.19	19	0.528913
AUR62042699	675	490.222	3	0.0952618
AUR62044353	2397	2212.05	0	0
AUR62008853	2961	2776.05	407.883	2.28717
AUR62042156	1914	1729.05	439.069	3.95289
AUR62037982	5616	5431.05	33.6543	0.09646
AUR62025243	807	622.108	126.822	3.17337
AUR62008714	1692	1507.05	72	0.743694
AUR62011888	645	460.241	0	0
AUR62010652	2088	1903.05	0	0
AUR62037690	1164	979.053	93.5654	1.48765
AUR62000641	2349	2164.05	138.905	0.999169
AUR62015687	1500	1315.05	0	0
AUR62032949	1377	1192.05	20.5657	0.268558
AUR62037216	1068	883.053	35	0.616981
AUR62015008	3417	3232.05	101.602	0.489344
AUR62025524	231	67.4639	0	0
AUR62031616	3057	2872.05	0	0
AUR62026019	543	358.47	0	0
AUR62028690	219	58.9013	0	0
AUR62038048	246	78.7029	0	0
AUR62012756	690	505.222	64.2562	1.97981
AUR62021026	1290	1105.05	0	0
AUR62035403	1797	1612.05	191.663	1.85076
AUR62021966	2331	2146.05	393.8	2.85645
AUR62012637	1800	1615.05	0	0
AUR62040212	5868	5683.05	124.821	0.341899
AUR62007047	894	709.069	7	0.153674
AUR62034409	1275	1090.05	18	0.257049
AUR62031683	357	176.341	30.7692	2.71614
AUR62002778	1266	1081.05	0	0
AUR62006278	495	310.743	5	0.250472
AUR62011593	1248	1063.05	29	0.424652
AUR62004669	1959	1774.05	1	0.00877453
AUR62009497	1893	1708.05	605.277	5.51624
AUR62007887	759	574.167	32	0.867565
AUR62012071	1077	892.053	3.89265	0.0679274
AUR62003946	1902	1717.05	5.2439	0.0475402
AUR62029509	351	170.718	0	0
AUR62025896	1803	1618.05	303	2.91501
AUR62002744	741	556.19	915	25.6087
AUR62000011	495	310.743	63	3.15594
AUR62018324	828	643.095	1	0.0242056
AUR62027128	717	532.222	0	0
AUR62034297	534	349.492	1	0.0445404
AUR62021735	912	727.069	4	0.0856397
AUR62026187	306	129.428	0	0
AUR62022755	1089	904.053	126.78	2.18298
AUR62009609	978	793.053	53.6129	1.05234
AUR62026635	1104	919.053	17.7087	0.299941
AUR62018089	738	553.19	6.25065	0.17589
AUR62015223	1747	1562.05	50.4323	0.502578
AUR62021009	1476	1291.05	0	0
AUR62019356	3165	2980.05	7	0.0365649
AUR62033904	453	269.178	0	0
AUR62010703	2964	2779.05	37.9796	0.212738
AUR62021751	1053	868.053	21.1546	0.379358
AUR62022046	480	295.847	0	0
AUR62037265	540	355.47	0	0
AUR62000309	918	733.069	0	0
AUR62038076	1116	931.053	39	0.65205
AUR62002381	864	679.069	0	0
AUR62019520	723	538.201	17.2583	0.499163
AUR62009315	882	697.069	47	1.04957
AUR62014566	651	466.232	2	0.0667757
AUR62014959	2076	1891.05	53.9472	0.444074
AUR62032956	447	263.322	20	1.18232
AUR62004555	507	322.641	14.625	0.705613
AUR62012862	1554	1369.05	11.2115	0.127478
AUR62039152	2508	2323.05	0	0
AUR62015871	756	571.179	222	6.05022
AUR62010004	1464	1279.05	106.187	1.29233
AUR62041978	456	272.151	51	2.9171
AUR62017533	1182	997.053	145.178	2.26659
AUR62006082	1122	937.053	54.7678	0.909812
AUR62004479	1872	1687.05	393	3.62622
AUR62024857	1125	940.053	0	0
AUR62015555	1380	1195.05	277.608	3.61606
AUR62018710	1230	1045.05	294.941	4.39327
AUR62001789	1827	1642.05	20.3349	0.192772
AUR62028868	657	472.232	20.9252	0.689772
AUR62028703	237	71.8106	12.3044	2.66723
AUR62038183	837	652.082	135.517	3.23505
AUR62030374	1785	1600.05	76.6241	0.745455
AUR62006854	1710	1525.05	23	0.234765
AUR62024185	2787	2602.05	309.527	1.85171
AUR62004805	342	162.281	0	0
AUR62038893	783	598.144	0	0
AUR62035541	1359	1174.05	0	0
AUR62015775	1977	1792.05	53.6037	0.465623
AUR62020143	2490	2305.05	0	0
AUR62009561	2748	2563.05	1	0.00607341
AUR62004925	564	379.383	11.5792	0.475106
AUR62003181	1263	1078.05	374.168	5.40277
AUR62009646	762	577.167	11.0856	0.298984
AUR62017480	1566	1381.05	86.388	0.973718
AUR62037323	486	301.805	22	1.13472
AUR62014091	354	173.501	0	0
AUR62001992	933	748.069	2.07491	0.0431766
AUR62017342	1749	1564.05	114.677	1.14134
AUR62034814	228	65.1694	53.3494	12.7431
AUR62036529	957	772.069	5	0.10081
AUR62017749	1428	1243.05	243.538	3.04978
AUR62018798	603	418.303	117	4.35397
AUR62005548	2787	2602.05	79.4731	0.475439
AUR62007589	1230	1045.05	4	0.0595816
AUR62030971	300	124.002	15.1364	1.90013
AUR62035845	645	460.241	0	0
AUR62009139	735	550.19	0	0
AUR62024943	510	325.635	5	0.239017
AUR62014207	462	278.029	11	0.615875
AUR62037187	2169	1984.05	45.501	0.356992
AUR62034204	576	391.36	0	0
AUR62005471	387	204.76	5	0.380115
AUR62025952	807	622.108	0	0
AUR62029079	849	664.069	2	0.0468821
AUR62004321	2178	1993.05	0	0
AUR62025720	2367	2182.05	0	0
AUR62000749_AUR62000750	324	145.678	206.799	22.0975
AUR62019420	231	67.4639	19.1824	4.42611
AUR62039900	417	233.861	0	0
AUR62005999	1731	1546.05	0	0
AUR62028555	2298	2113.05	4	0.0294673
AUR62021098	1392	1207.05	28	0.361096
AUR62024649	372	190.413	1008.54	82.4496
AUR62013849	1095	910.053	12	0.20526
AUR62016581	2514	2329.05	119.468	0.798479
AUR62019680	639	454.25	0	0
AUR62033822	936	751.069	0	0
AUR62003226	372	190.413	0	0
AUR62007465	2340	2155.05	1964.8	14.1922
AUR62024780	1197	1012.05	0	0
AUR62000776	2196	2011.05	0	0
AUR62006332	1431	1246.05	6	0.0749558
AUR62017123	3162	2977.05	390.223	2.04041
AUR62018032	2118	1933.05	2.56047	0.0206189
AUR62044711_AUR62044305_AUR62044683_AUR62044403	915	730.069	0	0
AUR62028294	828	643.095	83.207	2.01407
AUR62044165	1206	1021.05	8.29358	0.12644
AUR62025133	1539	1354.05	3	0.0344886
AUR62015829	2793	2608.05	51.7892	0.30911
AUR62023955	1464	1279.05	332	4.04055
AUR62007832	591	406.336	13.2783	0.508683
AUR62001596	2613	2428.05	50.2163	0.321942
AUR62012924	1464	1279.05	135.695	1.65145
AUR62022202	1965	1780.05	746.225	6.52571
AUR62018227	909	724.069	6	0.128992
AUR62042801	1131	946.053	272	4.47552
AUR62027735	672	487.222	35.8692	1.146
AUR62013644	2106	1921.05	1	0.0081031
AUR62001051	537	352.485	7	0.309135
AUR62021060	3810	3625.05	8	0.0343531
AUR62018873	393	210.535	0	0
AUR62034803	1005	820.053	357.26	6.78162
AUR62034798	1068	883.053	0	0
AUR62038591	1659	1474.05	0	0
AUR62030435	372	190.413	0	0
AUR62031577	1836	1651.05	112.137	1.05725
AUR62010790	333	153.928	0	0
AUR62026238	1365	1180.05	0	0
AUR62031227	990	805.053	32.2299	0.623197
AUR62018373	2499	2314.05	21.6985	0.145964
AUR62038986	903	718.069	56	1.21398
AUR62022243	1806	1621.05	632.479	6.07351
AUR62011836	366	184.801	3	0.252702
AUR62014110	3156	2971.05	620.34	3.2502
AUR62008665	1059	874.053	55.7208	0.992362
AUR62014808	1542	1357.05	22	0.252358
AUR62017671	168	28.9825	13.715	7.36635
AUR62033134	288	113.37	1	0.137307
AUR62002557	2694	2509.05	52.0371	0.322845
AUR62025268	1215	1030.05	30.844	0.466125
AUR62012910	390	207.631	1	0.0749717
AUR62018197	1212	1027.05	34.3299	0.520319
AUR62038724_AUR62043827	822	637.095	50.4783	1.23336
