target_id	length	eff_length	Cp_4	Cp_4_tpm
AUR62018694	1008	825.141	0	0
AUR62006204	2940	2757.14	25	0.132528
AUR62025393	2958	2775.14	431.011	2.27002
AUR62009460	1074	891.141	6.16376	0.101094
AUR62041327	1470	1287.14	0	0
AUR62026118	1146	963.141	0	0
AUR62019324	1572	1389.14	1.01545	0.0106841
AUR62007582	909	726.216	7	0.140883
AUR62003821	663	480.489	80.4233	2.44639
AUR62026175	861	678.238	0	0
AUR62008099	1218	1035.14	61	0.861306
AUR62022476	1470	1287.14	0	0
AUR62019272	774	591.362	0	0
AUR62043605	561	378.81	0	0
AUR62030039	2475	2292.14	1	0.00637655
AUR62018030	3489	3306.14	271.272	1.19925
AUR62004374	564	381.797	0	0
AUR62019320	816	633.261	1.0835	0.0250077
AUR62041183	555	372.81	0	0
AUR62021938	1203	1020.14	7.71634	0.110555
AUR62014742	1482	1299.14	5	0.0562524
AUR62024554	1896	1713.14	0	0
AUR62004950	858	675.238	0	0
AUR62000953	885	702.216	95.7224	1.99237
AUR62023374	315	139.039	0	0
AUR62002175	1707	1524.14	321	3.07827
AUR62015195	1023	840.141	0	0
AUR62038999	1515	1332.14	0	0
AUR62021563	1248	1065.14	0	0
AUR62023947	1461	1278.14	0	0
AUR62025105	1866	1683.14	112.586	0.977663
AUR62003106	1146	963.141	0	0
AUR62038958	1980	1797.14	0	0
AUR62040491	452	270.4	0	0
AUR62022921	1095	912.141	0	0
AUR62003912	717	534.437	0	0
AUR62011305	843	660.261	0	0
AUR62038481	2913	2730.14	3.03043	0.0162236
AUR62014644	708	525.473	207.64	5.77547
AUR62016851	1707	1524.14	20.688	0.198391
AUR62031108	396	215.604	84	5.69443
AUR62025344	912	729.216	0	0
AUR62030401	1485	1302.14	0	0
AUR62006971	1833	1650.14	137.541	1.21826
AUR62014060	2157	1974.14	1	0.0074037
AUR62026683	537	354.858	284	11.6974
AUR62006491	354	175.345	0	0
AUR62001732	1497	1314.14	0	0
AUR62036483	717	534.437	117	3.19975
AUR62012662	1476	1293.14	30	0.33908
AUR62020205	270	99.6569	0	0
AUR62001621	2418	2235.14	30	0.196175
AUR62014717	1755	1572.14	0	0
AUR62020603	897	714.216	5	0.102322
AUR62008683	462	280.336	0	0
AUR62044390	216	57.8637	0	0
AUR62002672	2031	1848.14	3.02322	0.023909
AUR62008993	546	363.846	7013.67	281.744
AUR62026743	1200	1017.14	256.996	3.69293
AUR62037075	957	774.141	0	0
AUR62031297	7701	7518.14	93.2148	0.181218
AUR62029273	495	313.066	930	43.4184
AUR62026988	1413	1230.14	0	0
AUR62006810	2199	2016.14	2	0.0144989
AUR62040217	1671	1488.14	10	0.0982162
AUR62025581	3234	3051.14	179.005	0.85749
AUR62031427	582	399.719	7	0.255959
AUR62003119	945	762.141	0	0
AUR62015262	3312	3129.14	27.0631	0.126409
AUR62033809	1170	987.141	0	0
AUR62026873	918	735.216	326.24	6.48559
AUR62030670	1185	1002.14	228.717	3.33577
AUR62037041	651	468.489	0	0
AUR62036679	612	429.594	4.2021	0.142967
AUR62015358	804	621.281	0	0
AUR62036658	903	720.216	0	0
AUR62024308	462	280.336	0	0
AUR62013952	2025	1842.14	42.9789	0.341004
AUR62017260	1050	867.141	15.313	0.258105
AUR62021493	1842	1659.14	94.3653	0.831297
AUR62022931	1665	1482.14	57	0.562098
AUR62021613	1788	1605.14	8	0.0728457
AUR62018275	408	227.278	25.8417	1.66185
AUR62033792	1017	834.141	159	2.78602
AUR62012881	1944	1761.14	164.018	1.3612
AUR62037185	3993	3810.14	41.1711	0.157935
AUR62022055	2013	1830.14	1741.93	13.9115
AUR62020261	777	594.342	2.23181	0.0548843
AUR62013726	417	236.092	38.0251	2.35406
AUR62032033	300	125.659	0	0
AUR62015664	1071	888.141	57.8632	0.952243
AUR62011889	2505	2322.14	257.953	1.6236
AUR62000902	954	771.141	88.5204	1.67779
AUR62016074	2184	2001.14	79	0.577001
AUR62041104	1488	1305.14	0	0
AUR62035484	345	166.773	0	0
AUR62021222	1305	1122.14	14.0319	0.182767
AUR62022549	531	348.87	15	0.628427
AUR62037636	288	114.893	24	3.05313
AUR62004030	1713	1530.14	3.03808	0.0290198
AUR62024336	963	780.141	0	0
AUR62043571	4311	4128.14	171.91	0.60866
AUR62037100	840	657.261	14.3472	0.319049
AUR62031511	1389	1206.14	320.616	3.88521
AUR62006897	756	573.381	0	0
AUR62042723	630	447.565	0	0
AUR62027832	636	453.535	29	0.934576
AUR62007202	576	393.745	645.068	23.9451
AUR62003026	312	136.362	0	0
AUR62029469	2010	1827.14	47.2285	0.377798
AUR62001503	777	594.342	24	0.590203
AUR62037065	1632	1449.14	0	0
AUR62030566	801	618.302	1	0.0236389
AUR62022929	1278	1095.14	1	0.0133462
AUR62026616	1962	1779.14	3	0.0246455
AUR62029054	804	621.281	218	5.12856
AUR62009080	3012	2829.14	4.48866	0.0231894
AUR62013794	1227	1044.14	353.595	4.94965
AUR62009378	426	244.923	0	0
AUR62005405	1953	1770.14	30	0.247708
AUR62019501	1110	927.141	14.49	0.228429
AUR62024538	780	597.342	0	0
AUR62016056	963	780.141	13	0.243555
AUR62007672	1350	1167.14	378.842	4.74419
AUR62039679	1527	1344.14	0	0
AUR62043137	2481	2298.14	3.46061	0.0220091
AUR62017257	618	435.565	10	0.335563
AUR62023355	1911	1728.14	589	4.98153
AUR62015773	282	109.845	0	0
AUR62015248	1149	966.141	2	0.0302563
AUR62025506	519	336.893	54.1586	2.34965
AUR62027489	684	501.473	73.5484	2.14365
AUR62037964	1824	1641.14	0	0
AUR62020259	1563	1380.14	82.824	0.877121
AUR62031519	873	690.216	28	0.592926
AUR62004132	384	204.004	35	2.50759
AUR62024853	2493	2310.14	22.2387	0.140701
AUR62020507	636	453.535	179	5.76859
AUR62011469	1842	1659.14	176.661	1.55627
AUR62006855	369	189.55	0	0
AUR62026171	855	672.238	3	0.0652267
AUR62044132	351	172.475	0	0
AUR62028244	1599	1416.14	0	0
AUR62042666	591	408.678	60.2063	2.15322
AUR62035606	300	125.659	28	3.25681
AUR62006043	408	227.278	0	0
AUR62003725	696	513.473	0	0
AUR62027932	1344	1161.14	266.694	3.35703
AUR62021331	870	687.216	1.01415	0.0215693
AUR62007355	1182	999.141	349.595	5.11406
AUR62008150	528	345.87	9.0411	0.382063
AUR62033455	480	298.249	0	0
AUR62007952	447	265.463	68	3.74397
AUR62024806	372	192.429	0	0
AUR62006266	594	411.678	68	2.41423
AUR62034707	816	633.261	0	0
AUR62037491	1341	1158.14	94.7449	1.1957
AUR62005395	546	363.846	1970.5	79.1563
AUR62005372	1620	1437.14	219	2.22726
AUR62025241	582	399.719	0	0
AUR62040622	861	678.238	24	0.517197
AUR62007735	294	120.173	22	2.67572
AUR62028913	369	189.55	0	0
AUR62030659	1437	1254.14	0	0
AUR62001090	522	339.882	77	3.31124
AUR62037790	627	444.565	2	0.065754
AUR62037545	1050	867.141	0	0
AUR62012198	597	414.678	1.07419	0.0378616
AUR62021717	1290	1107.14	879	11.6041
AUR62037202	417	236.092	0	0
AUR62004636	1578	1395.14	9	0.0942869
AUR62016326	1989	1806.14	15	0.121385
AUR62029829	660	477.489	0	0
AUR62016620	513	330.915	0	0
AUR62016499	2364	2181.14	0	0
AUR62032427	219	59.9143	87.7511	21.4067
AUR62011139	303	128.354	139	15.8282
AUR62003318	1428	1245.14	0	0
AUR62026127	1584	1401.14	60.4957	0.631059
AUR62022654	888	705.216	283.628	5.87833
AUR62001615	939	756.141	20	0.386593
AUR62037012	390	209.796	0	0
AUR62004760	1167	984.141	10.6476	0.158132
AUR62009454	2685	2502.14	0	0
AUR62039406	693	510.473	76.41	2.18779
AUR62019062	789	606.302	23	0.554455
AUR62002360	1032	849.141	0	0
AUR62000148	1725	1542.14	346.268	3.28182
AUR62017196	1902	1719.14	0	0
AUR62016330	804	621.281	0	0
AUR62034949	1248	1065.14	29.2825	0.401816
AUR62002478	990	807.141	8.07255	0.14618
AUR62039658	1092	909.141	0	0
AUR62018726	1317	1134.14	18.0851	0.233067
AUR62021016	3813	3630.14	0	0
AUR62021804	783	600.342	43	1.04688
AUR62001221	1308	1125.14	23	0.298777
AUR62039429	1293	1110.14	0	0
AUR62015956	2811	2628.14	0	0
AUR62040811	825	642.261	49574.4	1128.17
AUR62014202	1101	918.141	0	0
AUR62027073	564	381.797	37.0443	1.41813
AUR62014631	372	192.429	0	0
AUR62037927	273	102.221	0	0
AUR62030278	2031	1848.14	4.04012	0.0319511
AUR62001637	2490	2307.14	2	0.0126702
AUR62019815	1230	1047.14	16	0.223327
AUR62019332	204	49.7383	0	0
AUR62032066	1149	966.141	0	0
AUR62001142	831	648.261	0	0
AUR62012663	573	390.758	31.7317	1.18689
AUR62025052	462	280.336	4	0.208549
AUR62026125	924	741.166	26.2646	0.517943
AUR62007221	1959	1776.14	19	0.156352
AUR62036893	1377	1194.14	0	0
AUR62033247	2892	2709.14	955.409	5.15448
AUR62034361	3966	3783.14	137.534	0.531356
AUR62024970	549	366.834	0	0
AUR62002665	330	152.894	0	0
AUR62015065	1806	1623.14	0	0
AUR62019880	1287	1104.14	0	0
AUR62013649	432	250.799	38	2.21455
AUR62023724	933	750.166	11	0.21432
AUR62001883	621	438.565	1282.91	42.7554
AUR62001967	1971	1788.14	106.267	0.868607
AUR62009793	6453	6270.14	13.0216	0.0303539
AUR62005582	1074	891.141	561.804	9.21436
AUR62000233	324	147.298	1473.99	146.259
AUR62029323	1335	1152.14	120.252	1.52551
AUR62044283	3138	2955.14	0	0
AUR62001401	231	68.7428	0	0
AUR62001298	2070	1887.14	0	0
AUR62030248	285	112.369	110	14.3078
AUR62026122	690	507.473	9.7099	0.279659
AUR62036647	1206	1023.14	0	0
AUR62028565	801	618.302	0	0
AUR62034294	804	621.281	53.1443	1.25025
AUR62019897	1212	1029.14	0	0
AUR62025423	1041	858.141	0	0
AUR62042884	366	186.652	0	0
AUR62028236	495	313.066	7.30108	0.340861
AUR62007175	1026	843.141	33	0.572059
AUR62019138	1077	894.141	46	0.751932
AUR62040405	912	729.216	0	0
AUR62024834	961	778.141	48.4862	0.910724
AUR62033083	2046	1863.14	17.4907	0.137211
AUR62036796	1020	837.141	180	3.14268
AUR62041718	1315	1132.14	150.258	1.93983
AUR62038440	1005	822.141	34	0.604449
AUR62026726	669	486.473	0	0
AUR62017929	819	636.261	715	16.4247
AUR62015695	1404	1221.14	0	0
AUR62009668	3036	2853.14	12.7963	0.0655525
AUR62013957	1506	1323.14	17.8435	0.197106
AUR62002855	465	283.326	0	0
AUR62000389	3033	2850.14	179.963	0.922877
AUR62003721	2082	1899.14	0	0
AUR62011993	450	268.427	49	2.66807
AUR62017668	807	624.261	0	0
AUR62042664	1839	1656.14	0	0
AUR62017793	1431	1248.14	23	0.269334
AUR62001018	1185	1002.14	61.4744	0.896588
AUR62038834	1176	993.141	5	0.0735845
AUR62017681	1254	1071.14	0	0
AUR62038699	531	348.87	0	0
AUR62002200	714	531.437	77.144	2.12167
AUR62031208	795	612.302	29.6343	0.707385
AUR62014754	2235	2052.14	0	0
AUR62044765	777	594.342	0	0
AUR62018813	1872	1689.14	0	0
AUR62035769	2127	1944.14	14	0.105251
AUR62029259	477	295.249	0	0
AUR62006973	462	280.336	27	1.40771
AUR62002723	396	215.604	0	0
AUR62008039	903	720.216	11	0.223232
AUR62009388	1020	837.141	178.209	3.11141
AUR62029286	663	480.489	0	0
AUR62033206	1347	1164.14	0	0
AUR62029913	684	501.473	42.1928	1.22975
AUR62026147	522	339.882	0	0
AUR62008414	273	102.221	0	0
AUR62003814	840	657.261	0	0
AUR62037945	952	769.141	0	0
AUR62010725	447	265.463	0	0
AUR62008320	768	585.381	19.5812	0.488908
AUR62015914	579	396.745	3	0.110519
AUR62004955	252	85.0633	481	82.6475
AUR62022134	3024	2841.14	11.0076	0.0566277
AUR62021229	417	236.092	1	0.061908
AUR62006335	459	277.364	77.9783	4.10914
AUR62018475	1635	1452.14	30	0.301953
AUR62003859	1143	960.141	0	0
AUR62041851	627	444.565	29.5248	0.970686
AUR62042759	1317	1134.14	125.758	1.62067
AUR62011938	1542	1359.14	4	0.0430153
AUR62022158	1740	1557.14	34.5639	0.324431
AUR62015353	1248	1065.14	31	0.425384
AUR62014846	2802	2619.14	7.03713	0.0392702
AUR62010127	4005	3822.14	714.738	2.73317
AUR62011498	1701	1518.14	142.945	1.37621
AUR62033636	501	319.034	17.1052	0.783643
AUR62003991	1251	1068.14	5.6	0.0766278
AUR62042760	1887	1704.14	208.772	1.79058
AUR62009192	2898	2715.14	0	0
AUR62028306	648	465.489	308	9.67094
AUR62023191	231	68.7428	20.8095	4.42448
AUR62011324	435	253.723	1.45307	0.0837058
AUR62019394	666	483.473	0	0
AUR62023436	357	178.154	0	0
AUR62021569	1176	993.141	17.1939	0.25304
AUR62025092	162	26.9733	1.74519	0.94566
AUR62033662	582	399.719	12	0.438787
AUR62025957	729	546.419	0	0
AUR62010949	819	636.261	0	0
AUR62020579	936	753.166	10.6132	0.20596
AUR62027780	801	618.302	0	0
AUR62009565	1872	1689.14	0	0
AUR62001647	471	289.298	161.373	8.15291
AUR62012434	876	693.216	2.05437	0.043315
AUR62039659	1386	1203.14	0	0
AUR62008494	642	459.519	9.54607	0.303632
AUR62026986	495	313.066	90.1326	4.20797
AUR62044685	1226	1043.14	0.00014475	2.02816e-06
AUR62000853	612	429.594	4	0.136091
AUR62022989	960	777.141	83	1.56101
AUR62019809	1062	879.141	36.7383	0.610783
AUR62020303	1359	1176.14	0	0
AUR62025517	3972	3789.14	236.611	0.912687
AUR62012865	1023	840.141	3	0.052191
AUR62020527	636	453.535	0	0
AUR62008547	531	348.87	589.585	24.7007
AUR62014723	2199	2016.14	31.9607	0.231698
AUR62041198	1551	1368.14	203.713	2.17628
AUR62005798	705	522.473	0	0
AUR62012614	2037	1854.14	8	0.0630629
AUR62012576	1035	852.141	0	0
AUR62005700	1704	1521.14	175.687	1.6881
AUR62023625	1071	888.141	9	0.148111
AUR62011061	1557	1374.14	190.575	2.02704
AUR62003659	666	483.473	57.8076	1.74759
AUR62026067	1356	1173.14	0	0
AUR62025905	924	741.166	0	0
AUR62037397	2649	2466.14	573.126	3.39672
AUR62011926	882	699.216	135.739	2.83741
AUR62015398	252	85.0633	0	0
AUR62034134	1041	858.141	0	0
AUR62041137_AUR62041143	1113	930.141	0	0
AUR62014728	510	327.959	0	0
AUR62040539	1089	906.141	0	0
AUR62016079	1305	1122.14	6	0.0781503
AUR62003203	1029	846.141	0	0
AUR62011757	3153	2970.14	682.542	3.35876
AUR62007600	498	316.045	42	1.94235
AUR62021090	930	747.166	0	0
AUR62030193	582	399.719	38.7619	1.41735
AUR62036533	1461	1278.14	2030.94	23.2244
AUR62032287	2646	2463.14	72.4956	0.430179
AUR62021335	1842	1659.14	44.2521	0.389832
AUR62020523	432	250.799	0	0
AUR62010522	759	576.381	689.578	17.4864
AUR62009410	846	663.261	18.1265	0.399446
AUR62032175	519	336.893	0	0
AUR62029864	1800	1617.14	0	0
AUR62004369	1842	1659.14	40.4317	0.356176
AUR62015629	906	723.216	38	0.767968
AUR62032356	534	351.87	323.475	13.4365
AUR62032031	513	330.915	0	0
AUR62016611	1539	1356.14	0	0
AUR62010629	1617	1434.14	1	0.0101914
AUR62025620	651	468.489	0	0
AUR62005591	408	227.278	22	1.41479
AUR62005142	1749	1566.14	0	0
AUR62043709	423	241.964	0	0
AUR62032042	543	360.846	3.1111	0.126014
AUR62030449	1044	861.141	4.49881	0.0763572
AUR62007062	1131	948.141	2	0.0308307
AUR62004042	1407	1224.14	0	0
AUR62041941	3129	2946.14	0	0
AUR62037298	990	807.141	0	0
AUR62017033	930	747.166	562.427	11.0021
AUR62038018	759	576.381	2	0.0507162
AUR62004031	1815	1632.14	0	0
AUR62021237	1341	1158.14	35	0.441706
AUR62037101	457	275.364	4	0.212315
AUR62015674	855	672.238	0	0
AUR62039805	954	771.141	11.3143	0.214447
AUR62017554	2199	2016.14	6.12848	0.0444282
AUR62044067	621	438.565	0	0
AUR62004208	669	486.473	2	0.0600895
AUR62019719	654	471.489	0	0
AUR62039422	420	239.036	0	0
AUR62023114	828	645.261	55.9244	1.26676
AUR62041058	948	765.141	0	0
AUR62036659	1716	1533.14	20.6614	0.196972
AUR62001760	975	792.141	102.961	1.89976
AUR62032950	912	729.216	127	2.54551
AUR62002160	2406	2223.14	103.97	0.683546
AUR62030802	3444	3261.14	274.421	1.22991
AUR62021281	384	204.004	0	0
AUR62036683	1203	1020.14	0	0
AUR62006459	744	561.419	57	1.48393
AUR62020484	570	387.784	0	0
AUR62029491_AUR62043592	768	585.381	7	0.174778
AUR62023650	693	510.473	0	0
AUR62031740	1218	1035.14	21	0.296515
AUR62042724	2535	2352.14	23.1124	0.143618
AUR62005916	561	378.81	29	1.11893
AUR62022020	2724	2541.14	0	0
AUR62021937_AUR62043467	870	687.216	70.1147	1.49123
AUR62031641	864	681.216	178	3.81911
AUR62025803	552	369.81	4	0.158092
AUR62015104	1407	1224.14	59.0778	0.705375
AUR62031647	2977	2794.14	2	0.0104619
AUR62021055	669	486.473	2	0.0600895
AUR62041045	1305	1122.14	9.81804	0.127881
AUR62033211	816	633.261	226.988	5.23899
AUR62013827	1560	1377.14	40	0.42453
AUR62012622	2412	2229.14	0	0
AUR62026890	768	585.381	98	2.44689
AUR62035229	1761	1578.14	0	0
AUR62037789	3093	2910.14	0	0
AUR62036467	1473	1290.14	283.417	3.21082
AUR62024424	1146	963.141	0	0
AUR62010168	1941	1758.14	392	3.25881
AUR62022721	1446	1263.14	17	0.196709
AUR62008647	489	307.139	0	0
AUR62039558	2154	1971.14	0	0
AUR62008216	2151	1968.14	21.4062	0.158969
AUR62007811	291	117.501	0	0
AUR62001739	840	657.261	15	0.333565
AUR62033240	1266	1083.14	177.682	2.39765
AUR62026834	1092	909.141	179	2.87772
AUR62030148	1170	987.141	0	0
AUR62042865	474	292.269	63.8478	3.19294
AUR62014549	1332	1149.14	0	0
AUR62004353	960	777.141	0	0
AUR62017237	2988	2805.14	0	0
AUR62037261	1467	1284.14	126.969	1.44515
AUR62023086	1473	1290.14	4	0.0453158
AUR62004696	1899	1716.14	0	0
AUR62036424	3231	3048.14	34	0.163031
AUR62027010	630	447.565	83	2.7105
AUR62007788	405	224.323	0	0
AUR62013665	813	630.261	0	0
AUR62022640	1200	1017.14	1	0.0143696
AUR62032852	1239	1056.14	0	0
AUR62014115	792	609.302	81.3779	1.95209
AUR62042514	4332	4149.14	38.2932	0.134893
AUR62033645	5409	5226.14	12.0507	0.0337021
AUR62027355	495	313.066	527	24.6038
AUR62018908	834	651.261	0	0
AUR62022294	1353	1170.14	100.795	1.259
AUR62023447	1884	1701.14	413.57	3.55333
AUR62026615	318	141.798	0	0
AUR62014448	771	588.362	2.41243	0.059929
AUR62038789	411	230.224	347.38	22.0537
AUR62018703	495	313.066	0	0
AUR62043924	660	477.489	0	0
AUR62024633	1491	1308.14	0	0
AUR62042729	1062	879.141	0	0
AUR62039868	876	693.216	39.1836	0.826159
AUR62021764	1725	1542.14	194.998	1.84813
AUR62032557	1731	1548.14	6.17404	0.0582889
AUR62014940	921	738.191	139.956	2.77109
AUR62012673	1011	828.141	5.49024	0.0968978
AUR62025838	1356	1173.14	0	0
AUR62031147	1914	1731.14	49	0.413705
AUR62007878	1239	1056.14	167.682	2.32055
AUR62020724	747	564.4	0	0
AUR62035753	1215	1032.14	0	0
AUR62024517	1200	1017.14	29.9745	0.430722
AUR62008477	738	555.419	0	0
AUR62028651	2772	2589.14	211.177	1.19211
AUR62007277	918	735.216	0	0
AUR62031235	2043	1860.14	0	0
AUR62002628	1227	1044.14	125.252	1.75329
AUR62001277	1698	1515.14	220.251	2.12467
AUR62041379	942	759.141	27	0.519838
AUR62029875	1038	855.141	0	0
AUR62026459	1545	1362.14	0	0
AUR62042862	783	600.342	0	0
AUR62001302	708	525.473	0	0
AUR62003883	1209	1026.14	0	0
AUR62022288	966	783.141	16.6655	0.311032
AUR62019671	492	310.118	0	0
AUR62040064	4227	4044.14	0	0
AUR62004119	1857	1674.14	19.9706	0.174352
AUR62013927	1218	1035.14	23	0.324755
AUR62032761	798	615.302	3.06421	0.0727877
AUR62027867	1497	1314.14	0	0
AUR62001684	2490	2307.14	247.867	1.57026
AUR62041427	1185	1002.14	0	0
AUR62006142	1734	1551.14	429.942	4.05122
AUR62003278	1881	1698.14	0	0
AUR62007365	1110	927.141	2	0.0315291
AUR62016243	987	804.141	0	0
AUR62007922	987	804.141	547.441	9.95021
AUR62032389	1260	1077.14	32	0.434215
AUR62024215	2358	2175.14	2.14743	0.0144298
AUR62012284	732	549.419	0	0
AUR62018123	1371	1188.14	512.895	6.30939
AUR62001222	1146	963.141	119.93	1.81997
AUR62008159	1026	843.141	15.7599	0.2732
AUR62013444	1677	1494.14	4	0.0391287
AUR62009860	1245	1062.14	14.0744	0.193676
AUR62024269	1644	1461.14	0	0
AUR62021452	2157	1974.14	1.99595	0.0147774
AUR62008594	1740	1557.14	3.38754	0.0317968
AUR62042720	777	594.342	1.19389	0.0293598
AUR62006149	1557	1374.14	288.508	3.06869
AUR62028962	849	666.261	0	0
AUR62019509	1848	1665.14	0.00539045	4.73152e-05
AUR62034155	1797	1614.14	2.45185	0.0222014
AUR62017229	1845	1662.14	0	0
AUR62013552	447	265.463	0	0
AUR62021848	1080	897.141	0	0
AUR62016683	1560	1377.14	26	0.275945
AUR62007544	1731	1548.14	354.894	3.35054
AUR62002206	783	600.342	0	0
AUR62019583	1212	1029.14	102.981	1.46255
AUR62019844	843	660.261	8.4	0.185948
AUR62034545	2058	1875.14	178	1.38744
AUR62039924	1617	1434.14	52.8482	0.538598
AUR62023619	1146	963.141	54	0.819466
AUR62027174	1308	1125.14	12	0.155884
AUR62014185	471	289.298	2	0.101044
AUR62012807	360	180.899	0	0
AUR62029862	3318	3135.14	7	0.0326338
AUR62033966	1137	954.141	1.04673	0.0160343
AUR62030224	1233	1050.14	140.277	1.95239
AUR62026676	1329	1146.14	0	0
AUR62038944	1143	960.141	0	0
AUR62032500	2919	2736.14	8	0.0427345
AUR62017940	2733	2550.14	49	0.28084
AUR62034903	1116	933.141	0	0
AUR62030748	1311	1128.14	0	0
AUR62043696	1137	954.141	0	0
AUR62012687	963	780.141	3	0.056205
AUR62021945	3111	2928.14	4.06209	0.0202761
AUR62031284	1440	1257.14	10.5579	0.12275
AUR62023322	1086	903.141	0	0
AUR62034838	513	330.915	52.4162	2.31513
AUR62030655	1707	1524.14	0	0
AUR62021101	1068	885.141	7	0.115588
AUR62038108	282	109.845	111	14.7697
AUR62005084	555	372.81	0	0
AUR62024873	1038	855.141	1.02735	0.0175593
AUR62011745	2154	1971.14	85	0.630272
AUR62004298	429	247.865	0	0
AUR62025460	1770	1587.14	8	0.0736718
AUR62034845	1605	1422.14	11.2852	0.115983
AUR62003539	1386	1203.14	164.734	2.00121
AUR62009915	186	38.9006	0	0
AUR62037775	918	735.216	0	0
AUR62012563	1806	1623.14	0	0
AUR62013755_AUR62013758	447	265.463	1954.55	107.614
AUR62039578	696	513.473	0.5	0.0142325
AUR62034592	1464	1281.14	0	0
AUR62043775	315	139.039	75.365	7.92245
AUR62006122	900	717.216	0	0
AUR62004487	915	732.216	0	0
AUR62032381	645	462.489	59.5307	1.88134
AUR62017125	1800	1617.14	0	0
AUR62011349	378	198.153	0	0
AUR62044018	294	120.173	0	0
AUR62034940	2805	2622.14	6.37874	0.0355555
AUR62037792	1008	825.141	0	0
AUR62034924	1032	849.141	108.11	1.86086
AUR62028544	651	468.489	5.70431	0.177964
AUR62008239	2589	2406.14	27.7912	0.168816
AUR62044449	420	239.036	0	0
AUR62035297	1446	1263.14	0	0
AUR62007860	2367	2184.14	73	0.488505
AUR62008566	447	265.463	2	0.110117
AUR62044384	774	591.362	0	0
AUR62013417	408	227.278	0	0
AUR62042589	1152	969.141	20994	316.618
AUR62010125	733	550.419	23.4257	0.622051
AUR62043686	2484	2301.14	0	0
AUR62039040	1548	1365.14	12	0.128479
AUR62023658	1875	1692.14	0	0
AUR62003689	2607	2424.14	13.9978	0.0843976
AUR62029730	555	372.81	287.408	11.2678
AUR62003481	858	675.238	0	0
AUR62037112	1206	1023.14	0	0
AUR62042907	210	53.6809	471	128.241
AUR62015393	2934	2751.14	300.873	1.59845
AUR62009061	933	750.166	0	0
AUR62015340	276	104.706	0	0
AUR62009035	285	112.369	200	26.0142
AUR62029437	1128	945.141	59	0.912394
AUR62030632	651	468.489	4	0.124792
AUR62017773	393	212.711	204	14.0174
AUR62026744	1518	1335.14	27.9183	0.305624
AUR62000611	1800	1617.14	40.9684	0.370278
AUR62005163	912	729.216	0	0
AUR62041937	1319	1136.14	1.23469e-05	1.58838e-07
AUR62008951	1275	1092.14	73	0.976947
AUR62018330	1479	1296.14	0	0
AUR62032279	4218	4035.14	0	0
AUR62024315	402	221.42	0	0
AUR62035833	2340	2157.14	50	0.338781
AUR62020062	453	271.391	2.32313	0.125114
AUR62000572	852	669.261	0	0
AUR62016579	1182	999.141	0	0
AUR62043736	990	807.141	0	0
AUR62008130	1581	1398.14	0	0
AUR62003260	678	495.473	0	0
AUR62015586	4242	4059.14	0	0
AUR62039213	1017	834.141	222	3.88992
AUR62003720	1905	1722.14	0	0
AUR62020786	2124	1941.14	86	0.647543
AUR62006863	747	564.4	0	0
AUR62024102	1224	1041.14	4	0.0561536
AUR62020808	459	277.364	0	0
AUR62019788	4422	4239.14	179.484	0.618834
AUR62032515	1002	819.141	3	0.0535291
AUR62035803	474	292.269	0	0
AUR62019400	645	462.489	0	0
AUR62021829	606	423.608	0	0
AUR62039635	2928	2745.14	4.19845	0.0223538
AUR62010781	2325	2142.14	47	0.320684
