target_id	length	eff_length	Cb_2	Cb_2_tpm
AUR62013118	1239	1052.2	73.4607	0.987757
AUR62024316	1398	1211.2	7	0.0817665
AUR62019541	2154	1967.2	112.092	0.806157
AUR62006344	999	812.201	0	0
AUR62028336	270	98.8184	0	0
AUR62038645	567	381.133	0	0
AUR62022641	1095	908.201	5	0.07789
AUR62005938	930	743.252	0	0
AUR62008831	1248	1061.2	10	0.13332
AUR62024965	2463	2276.2	42.8939	0.266612
AUR62044401	1065	878.201	8.4948	0.136853
AUR62029573	2682	2495.2	0	0
AUR62029624	504	318.612	0	0
AUR62028632	2949	2762.2	147.32	0.754571
AUR62001619	1263	1076.2	12	0.157754
AUR62019310	789	602.599	15.3398	0.360153
AUR62018635	285	111.573	4	0.50722
AUR62011720	297	121.855	0	0
AUR62042225	2172	1985.2	55.5846	0.396136
AUR62007286	1926	1739.2	1	0.00813474
AUR62014178	1341	1154.2	4.61538	0.0565744
AUR62018426	1116	929.201	0	0
AUR62017121	426	242.091	420	24.5451
AUR62019450	480	294.815	0	0
AUR62037074	1428	1241.2	7.30488	0.0832654
AUR62024080	1011	824.201	39	0.669461
AUR62012649	1329	1142.2	4.70639	0.058296
AUR62003173	2265	2078.2	161.979	1.10272
AUR62006276	2248	2061.2	28.7581	0.197394
AUR62019449	420	236.228	1	0.0598912
AUR62035806	204	49.7349	0	0
AUR62041598	3168	2981.2	41	0.194575
AUR62005828	1743	1556.2	260.603	2.36923
AUR62040998	540	354.255	0	0
AUR62043313	810	623.578	69.6426	1.58007
AUR62040172	465	280.082	0	0
AUR62002620	1218	1031.2	181.742	2.49348
AUR62036992	1914	1727.2	1	0.00819126
AUR62027850	2298	2111.2	71.7033	0.480511
AUR62010650	687	500.769	0	0
AUR62001024	534	348.29	32.5242	1.32117
AUR62020052	4029	3842.2	0	0
AUR62042553	486	300.735	0	0
AUR62029109	432	247.91	0	0
AUR62016512	729	542.716	40.7913	1.06338
AUR62040695	207	51.7186	0	0
AUR62014725	606	419.918	42.6822	1.43806
AUR62025761	966	779.227	0	0
AUR62028856	636	449.832	4	0.125807
AUR62033538	3669	3482.2	0	0
AUR62017332	543	357.243	307	12.1582
AUR62021270	1776	1589.2	243.536	2.16809
AUR62001212	699	512.769	0	0
AUR62028097	978	791.201	0	0
AUR62009211	1638	1451.2	168.352	1.64129
AUR62021100	3543	3356.2	79.2234	0.333964
AUR62000599	780	593.639	3	0.0714978
AUR62029106	591	405	0	0
AUR62039902	1554	1367.2	0	0
AUR62032231	1491	1304.2	21.598	0.234295
AUR62021147	2910	2723.2	25	0.129884
AUR62001767	3933	3746.2	2.06631	0.00780367
AUR62015453	864	677.491	197.894	4.1326
AUR62031052	1062	875.201	0	0
AUR62042146	2850	2663.2	0	0
AUR62036700	2145	1958.2	6	0.0433499
AUR62042817	1989	1802.2	335.029	2.6301
AUR62002131	1551	1364.2	45.5413	0.472303
AUR62012721	1302	1115.2	77.6238	0.984772
AUR62014619_AUR62044485	690	503.769	4214.89	118.372
AUR62006083	1206	1019.2	18.4848	0.256596
AUR62043422	468	283.007	15.8528	0.792505
AUR62010449	1695	1508.2	7.96334	0.0747016
AUR62043907	1416	1229.2	1	0.0115099
AUR62011060	1203	1016.2	0	0
AUR62038450	2085	1898.2	5.14161	0.0383222
AUR62024067	1128	941.201	12.8373	0.192969
AUR62028378	804	617.578	87.3243	2.00049
AUR62008089	1083	896.201	0	0
AUR62029944	1368	1181.2	42	0.503059
AUR62024478	2616	2429.2	4	0.0232965
AUR62014736	1038	851.201	54.2609	0.901879
AUR62016750	1254	1067.2	702.506	9.31316
AUR62018300	1209	1022.2	115.801	1.60277
AUR62041852	900	713.422	0	0
AUR62042098	768	581.678	1	0.0243227
AUR62011068	666	479.801	13.4286	0.395972
AUR62016070	984	797.201	4.2923	0.0761756
AUR62023622	1959	1772.2	61.4882	0.490877
AUR62034546	735	548.716	2	0.0515675
AUR62015199	2553	2366.2	33.5301	0.200483
AUR62001260	1833	1646.2	98.2154	0.844094
AUR62010442	3156	2969.2	0	0
AUR62019818	867	680.491	27	0.561352
AUR62015338	765	578.697	4	0.0977918
AUR62007675	1509	1322.2	0	0
AUR62015115	1287	1100.2	59.6408	0.766946
AUR62022412	1185	998.201	3	0.0425204
AUR62010622	693	506.769	748.957	20.9094
AUR62001592	633	446.832	4	0.126651
AUR62026808	402	218.752	28.2286	1.82571
AUR62037020	1263	1076.2	8.87439	0.116664
AUR62033168	264	93.9034	22.4299	3.3794
AUR62003069	1386	1199.2	0	0
AUR62023186	1242	1055.2	55.5817	0.74523
AUR62029096	3399	3212.2	188.961	0.83227
AUR62015561	654	467.817	0	0
AUR62017789	267	96.3275	35.1815	5.16723
AUR62012389	369	187.431	0	0
AUR62018555	1404	1217.2	81.9546	0.952588
AUR62038800	1125	938.201	0	0
AUR62010333	1890	1703.2	1	0.00830669
AUR62037419	636	449.832	0	0
AUR62038603	5217	5030.2	87.3937	0.245804
AUR62028406	843	656.535	0	0
AUR62016437	1632	1445.2	0	0
AUR62009145	3528	3341.2	94.0461	0.398228
AUR62039545	213	55.7666	0	0
AUR62031909	906	719.374	16.3866	0.322275
AUR62041514	1230	1043.2	18.5428	0.251478
AUR62008366	2676	2489.2	62.1993	0.353524
AUR62027193	2352	2165.2	8	0.052274
AUR62023883	744	557.697	0	0
AUR62019738	603	416.918	0	0
AUR62041938	1917	1730.2	43.729	0.357575
AUR62043112	615	428.876	0	0
AUR62038266	864	677.491	4	0.0835315
AUR62018027	1164	977.201	123.291	1.78501
AUR62040530	888	701.422	4.19459	0.0846066
AUR62034889	381	198.728	8	0.569541
AUR62018437	1077	890.201	15.1019	0.240014
AUR62021181	747	560.697	11	0.277561
AUR62028245	1599	1412.2	0	0
AUR62010734	603	416.918	3	0.101804
AUR62023124	459	274.212	0	0
AUR62002702	1152	965.201	0	0
AUR62011215	1872	1685.2	0	0
AUR62007127	1020	833.201	175.961	2.98786
AUR62015440	315	137.802	84.0738	8.63177
AUR62026883	927	740.277	1	0.0191117
AUR62016120	1365	1178.2	13.0526	0.156737
AUR62002271	792	605.599	0	0
AUR62020406	510	324.537	0	0
AUR62026650	312	135.134	0	0
AUR62027313	1932	1745.2	0	0
AUR62030029	429	244.985	0	0
AUR62005232	2148	1961.2	10.6836	0.0770709
AUR62003690	3195	3008.2	2	0.00940626
AUR62034139	627	440.847	48.7021	1.56298
AUR62033810	3030	2843.2	2	0.00995213
AUR62014505	1728	1541.2	1	0.00917983
AUR62013834	909	722.374	33.4658	0.65544
AUR62003536	2046	1859.2	436.844	3.32425
AUR62004698	1059	872.201	87.8366	1.4248
AUR62017184	1326	1139.2	128.547	1.59645
AUR62018972	747	560.697	1	0.0252328
AUR62005929	1029	842.201	0	0
AUR62030892	342	162.489	70.9565	6.1782
AUR62042960	3384	3197.2	251.586	1.1133
AUR62042361	1065	878.201	0	0
AUR62004366	423	239.172	16568.9	980.118
AUR62028626	1122	935.201	0	0
AUR62028932	1374	1187.2	0	0
AUR62001117	525	339.415	32.7835	1.36653
AUR62030192	435	250.835	0	0
AUR62020537	552	366.195	1399.63	54.0748
AUR62003474	1857	1670.2	79.2	0.670888
AUR62030205	2292	2105.2	54.8969	0.368934
AUR62019623	1341	1154.2	11	0.134836
AUR62021737	540	354.255	0	0
AUR62019334	342	162.489	0	0
AUR62010104	1734	1547.2	37.4423	0.342381
AUR62036942	1500	1313.2	32.5332	0.350501
AUR62044728	2322	2135.2	62	0.410815
AUR62032650	1728	1541.2	44	0.403912
AUR62030886	492	306.664	124.574	5.74721
AUR62022708	1803	1616.2	7.21212	0.0631337
AUR62036997	792	605.599	84.4707	1.9734
AUR62018744	666	479.801	33	0.973076
AUR62038270	345	165.287	0	0
AUR62024441	1119	932.201	0	0
AUR62031271	2442	2255.2	0	0
AUR62036057	5079	4892.2	92.6942	0.268066
AUR62002525	723	536.716	57	1.50253
AUR62041500	957	770.227	5.61083	0.103063
AUR62001951	954	767.227	0	0
AUR62017943	828	641.557	34	0.749786
AUR62013592	753	566.697	6	0.149794
AUR62030372	540	354.255	0	0
AUR62009165	1590	1403.2	16	0.161322
AUR62039442	2790	2603.2	57	0.309785
AUR62001640	939	752.227	35.281	0.663569
AUR62012461	1563	1376.2	421.976	4.3381
AUR62004771	2043	1856.2	325.729	2.48271
AUR62027379	567	381.133	8	0.296966
AUR62035914	309	132.456	0	0
AUR62031914	1542	1355.2	67.0445	0.699928
AUR62016406	1533	1346.2	3330.44	35.0014
AUR62036204	990	803.201	0	0
AUR62007581	960	773.227	11.3479	0.207636
AUR62007655	3120	2933.2	131	0.631863
AUR62035064	2292	2105.2	0	0
AUR62040991	1149	962.201	5	0.0735187
AUR62033281	1071	884.201	0	0
AUR62037294	804	617.578	0	0
AUR62020668	801	614.599	1	0.0230198
AUR62042738	495	309.654	0	0
AUR62014852	1923	1736.2	26.0323	0.212132
AUR62033352	1599	1412.2	0	0
AUR62024213	471	285.959	0	0
AUR62011280	825	638.557	4	0.0886245
AUR62044089	888	701.422	15	0.302556
AUR62031372	2403	2216.2	362.94	2.31696
AUR62013215	1731	1544.2	620.868	5.68838
AUR62006612	1617	1430.2	62.3835	0.617115
AUR62039095	3534	3347.2	0	0
AUR62009109	783	596.639	0	0
AUR62007183	1758	1571.2	0	0
AUR62013243	1461	1274.2	0	0
AUR62014357	2571	2384.2	31.3187	0.185846
AUR62014355	825	638.557	97	2.14914
AUR62043396	1098	911.201	0	0
AUR62022859	432	247.91	0	0
AUR62009274	1563	1376.2	76.3695	0.785113
AUR62039413	216	57.6977	0	0
AUR62028163	2478	2291.2	258	1.59313
AUR62017165	1227	1040.2	267.904	3.6438
AUR62009671	411	227.423	21.7895	1.35552
AUR62004908	2190	2003.2	1	0.00706267
AUR62001369	1257	1070.2	36.4764	0.482214
AUR62024243	1386	1199.2	15.5948	0.183984
AUR62038506	1818	1631.2	52.8234	0.458155
AUR62002758	522	336.438	9.69231	0.407583
AUR62011296	654	467.817	0	0
AUR62033001	1650	1463.2	49	0.47379
AUR62034723	309	132.456	0	0
AUR62020427	612	425.876	0	0
AUR62001419	2124	1937.2	6	0.0438198
AUR62008698	1371	1184.2	3	0.0358418
AUR62020713	1626	1439.2	0	0
AUR62006743	1299	1112.2	13	0.165369
AUR62027109	627	440.847	3.07952	0.0988302
AUR62031588	2694	2507.2	91	0.513507
AUR62008895	486	300.735	0	0
AUR62016699	1428	1241.2	0	0
AUR62007959	1062	875.201	222.118	3.59062
AUR62009640	1650	1463.2	0	0
AUR62015716	309	132.456	0	0
AUR62024687	2604	2417.2	239.49	1.40174
AUR62042796	1308	1121.2	110.291	1.39172
AUR62044561	1677	1490.2	19.6613	0.186665
AUR62033659	1848	1661.2	3	0.0255501
AUR62014236	1605	1418.2	11	0.109736
AUR62027531	1416	1229.2	14.65	0.16862
AUR62014624	1035	848.201	0	0
AUR62038381	1113	926.201	0	0
AUR62029029	1782	1595.2	0	0
AUR62029964	984	797.201	236.604	4.19902
AUR62003819	315	137.802	0	0
AUR62008563	1599	1412.2	0	0
AUR62034761	3213	3026.2	10.0013	0.0467574
AUR62018463	1425	1238.2	0	0
AUR62027649	861	674.513	0	0
AUR62032405	2067	1880.2	0	0
AUR62002064	1728	1541.2	70.9916	0.65169
AUR62025572	315	137.802	0	0
AUR62015934	651	464.817	211.009	6.42263
AUR62021057	4473	4286.2	10	0.0330082
AUR62030217	498	312.644	0	0
AUR62005154	2553	2366.2	12.5172	0.0748429
AUR62010470	777	590.658	52.4891	1.25726
AUR62042941	567	381.133	1	0.0371208
AUR62028501	1107	920.201	0	0
AUR62013414	1695	1508.2	0	0
AUR62003786	1512	1325.2	9.81053	0.104738
AUR62007450	2037	1850.2	0	0
AUR62023660	411	227.423	93.4105	5.81107
AUR62022520	399	215.883	5	0.327676
AUR62025978	1926	1739.2	1	0.00813474
AUR62023872	697	510.769	0	0
AUR62016935	792	605.599	0	0
AUR62022400	822	635.557	0	0
AUR62037864	858	671.513	0	0
AUR62007472	606	419.918	24.779	0.834857
AUR62024274	1899	1712.2	128.07	1.05824
AUR62028152	2322	2135.2	72.7092	0.481775
AUR62017727	1455	1268.2	0	0
AUR62039460	2436	2249.2	2.21706	0.0139458
AUR62006561	1824	1637.2	54.585	0.471699
AUR62015111	618	431.876	0	0
AUR62040531	783	596.639	141.274	3.35
AUR62029627	1578	1391.2	3	0.0305088
AUR62022867	1854	1667.2	18	0.152749
AUR62019728	1557	1370.2	74.8466	0.772826
AUR62040290	1371	1184.2	156.774	1.87302
AUR62000736	2316	2129.2	3	0.0199342
AUR62020630	360	179.147	4	0.315896
AUR62020833	1326	1139.2	130.266	1.61779
AUR62018684	1386	1199.2	12	0.141574
AUR62011796	411	227.423	3	0.18663
AUR62033224	357	176.377	6	0.481285
AUR62014676	1773	1586.2	8	0.0713552
AUR62041251	720	533.716	0	0
AUR62019810	3078	2891.2	24.7018	0.120877
AUR62015650	990	803.201	313	5.51333
AUR62041005	207	51.7186	13.9405	3.8135
AUR62002528	585	399.081	0	0
AUR62000409	579	393.094	29.3586	1.05665
AUR62033992	684	497.769	5.81818	0.165369
AUR62033995	2646	2459.2	1	0.00575307
AUR62010119	2844	2657.2	52.8922	0.281618
AUR62036169	735	548.716	3	0.0773513
AUR62030474	1473	1286.2	678.666	7.46519
AUR62038324	219	59.7378	0	0
AUR62032078	1785	1598.2	2.30754	0.0204273
AUR62038644_AUR62043183	930	743.252	1	0.0190352
AUR62003585	2097	1910.2	4.5	0.0333294
AUR62033255	855	668.513	10	0.211633
AUR62040044	1602	1415.2	69.1947	0.691748
AUR62018944	954	767.227	0	0
AUR62004860	492	306.664	0	0
AUR62002472	1269	1082.2	0	0
AUR62036750	396	213.035	57.3752	3.81036
AUR62011462	1242	1055.2	31.3065	0.419752
AUR62015822	1020	833.201	6.14984	0.104426
AUR62033861	627	440.847	86.0128	2.76038
AUR62011020	1602	1415.2	141.679	1.41638
AUR62041700	1296	1109.2	14.5178	0.185176
AUR62007827	582	396.094	129	4.60771
AUR62031466	390	207.29	0	0
AUR62030344	1041	854.201	0	0
AUR62016129	5001	4814.2	16.0263	0.0470981
AUR62024949	3405	3218.2	86	0.378076
AUR62027707	1542	1355.2	39.3053	0.410337
AUR62026994	1494	1307.2	4.1952	0.0454051
AUR62036058	747	560.697	0	0
AUR62037492	330	151.432	1	0.0934276
AUR62001334	1800	1613.2	89	0.78054
AUR62014801	1278	1091.2	46.6964	0.605442
AUR62017177	969	782.201	24.3639	0.440679
AUR62025645	249	82.01	0	0
AUR62015819	2697	2510.2	32.5479	0.183446
AUR62035215	468	283.007	0	0
AUR62034628	1170	983.201	166.168	2.39111
AUR62022642	267	96.3275	0	0
AUR62032890	336	156.917	218	19.6554
AUR62003600	885	698.422	0	0
AUR62014579	1134	947.201	92.0758	1.3753
AUR62014479	1311	1124.2	102.968	1.29584
AUR62028454	1548	1361.2	55.7183	0.579121
AUR62025111	1044	857.201	581.927	9.60461
AUR62039007	420	236.228	119.183	7.13804
AUR62009567	1170	983.201	128.015	1.84209
AUR62004085	1005	818.201	97.1119	1.67921
AUR62027067	1557	1370.2	0	0
AUR62040784	780	593.639	0	0
AUR62009455	1608	1421.2	495	4.92769
AUR62017175	1236	1049.2	44.6037	0.601458
AUR62002401	1539	1352.2	8.52616	0.0892085
AUR62039810	1413	1226.2	0	0
AUR62024844	1575	1388.2	6.75412	0.0688351
AUR62042300	1566	1379.2	0	0
AUR62014179	2334	2147.2	53.0146	0.349314
AUR62033680	921	734.277	0	0
AUR62018541	315	137.802	192.368	19.7503
AUR62003995	2130	1943.2	47.2845	0.344267
AUR62022087	561	375.133	1.89557	0.0714904
AUR62012718	1125	938.201	20.398	0.307599
AUR62030775	303	127.116	8.02857	0.893574
AUR62004631	771	584.678	494.298	11.961
AUR62028018	735	548.716	3	0.0773513
AUR62019271	1566	1379.2	4.4	0.0451356
AUR62025480	1989	1802.2	20.3211	0.159528
AUR62021296	1632	1445.2	0	0
AUR62028413	438	253.784	0	0
AUR62031679	621	434.876	0	0
AUR62037691	1302	1115.2	31.5241	0.399929
AUR62006397	222	61.8222	0	0
AUR62004421	1347	1160.2	540.981	6.59694
AUR62027582	1065	878.201	0	0
AUR62021692	603	416.918	0	0
AUR62026172	864	677.491	0	0
AUR62014627	2832	2645.2	132	0.706007
AUR62001889	1455	1268.2	4.19795	0.046832
AUR62006786	2169	1982.2	285	2.03419
AUR62020063	462	277.166	0	0
AUR62028726	337	157.857	29	2.59913
AUR62026728	831	644.557	2	0.0438998
AUR62025852	519	333.438	0	0
AUR62001800	1620	1433.2	1.24748	0.0123146
AUR62010581	1626	1439.2	35.0134	0.344197
AUR62013784	594	407.973	5	0.173393
AUR62020217	783	596.639	0	0
AUR62020689	1878	1691.2	644.746	5.39371
AUR62031667	1047	860.201	23	0.378287
AUR62010657	528	342.358	3	0.123975
AUR62000100	1659	1472.2	31.7304	0.304932
AUR62034672	936	749.227	2	0.0377668
AUR62005143	1770	1583.2	0	0
AUR62012863	993	806.201	0	0
AUR62028582	648	461.817	0	0
AUR62031996	1620	1433.2	29	0.286276
AUR62031765	1884	1697.2	10.3846	0.0865667
AUR62036595	774	587.678	3	0.072223
AUR62011930	360	179.147	0	0
AUR62006674	780	593.639	143.189	3.41256
AUR62020127	1158	971.201	6	0.0874049
AUR62006624	1254	1067.2	86.2072	1.14286
AUR62018198	2898	2711.2	13.7724	0.0718691
AUR62037367	1929	1742.2	2	0.0162415
AUR62008137	540	354.255	0	0
AUR62004292	1134	947.201	0	0
AUR62040553	3114	2927.2	62.8698	0.303867
AUR62021638	810	623.578	63.44	1.43935
AUR62009520	2766	2579.2	2182.17	11.9701
AUR62020216	1287	1100.2	316.082	4.06463
AUR62031775	2253	2066.2	0	0
AUR62016258	786	599.619	2	0.0471899
AUR62026442	504	318.612	0	0
AUR62023924	930	743.252	11.825	0.225091
AUR62025117	681	494.769	14	0.400331
AUR62010588	2955	2768.2	259.718	1.32739
AUR62027666	558	372.158	0	0
AUR62012777	762	575.697	58.4561	1.43658
AUR62007027	1545	1358.2	9.1509	0.095322
AUR62019946	741	554.697	114.527	2.9211
AUR62021852	1056	869.201	0	0
AUR62044093_AUR62044285_AUR62044387	264	93.9034	0	0
AUR62032160	783	596.639	0	0
AUR62035870	1359	1172.2	5.18734	0.0626089
AUR62033774	1242	1055.2	8	0.107263
AUR62028462	3201	3014.2	125	0.586721
AUR62029300	297	121.855	11	1.27716
AUR62006516	1302	1115.2	0	0
AUR62016196	480	294.815	1	0.0479893
AUR62037330	705	518.769	231	6.29988
AUR62028123	1974	1787.2	2	0.0158325
AUR62005193	2115	1928.2	2.51286	0.0184378
AUR62020845	351	170.81	111.906	9.26904
AUR62042558	1107	920.201	0	0
AUR62012936	1467	1280.2	467	5.16098
AUR62002317	1857	1670.2	2	0.0169416
AUR62043785	453	268.285	0	0
AUR62020882	3126	2939.2	192.629	0.927227
AUR62042527	1446	1259.2	95.3759	1.07161
AUR62032495	273	101.274	0	0
AUR62041896	1539	1352.2	0	0
AUR62016670	612	425.876	786.317	26.1221
AUR62022056	633	446.832	220.257	6.97397
AUR62043975	1089	902.201	0	0
AUR62036176	864	677.491	22	0.459423
AUR62024534	2931	2744.2	0	0
AUR62015885	1206	1019.2	15	0.208221
AUR62022340	468	283.007	0	0
AUR62008875	702	515.769	1	0.0274308
AUR62027533	579	393.094	89.6374	3.22616
AUR62040386	1254	1067.2	2	0.0265141
AUR62021511	1771	1584.2	186.445	1.66508
AUR62043145	1461	1274.2	18	0.199861
AUR62013134	1929	1742.2	86.7711	0.704645
AUR62001416	2241	2054.2	48.5574	0.334431
AUR62023866	6123	5936.2	47.0764	0.112199
AUR62041685	855	668.513	0	0
AUR62013064	357	176.377	8	0.641713
AUR62001628	333	154.195	57	5.22996
AUR62010296	582	396.094	0	0
AUR62037310	471	285.959	3	0.148426
AUR62005068	1044	857.201	0	0
AUR62041370	578	392.094	1	0.0360831
AUR62021508	2229	2042.2	106.264	0.736175
AUR62019706	758	571.697	0	0
AUR62017617	786	599.619	225.124	5.31178
AUR62029542	768	581.678	10.2161	0.248483
AUR62008677	1515	1328.2	123.559	1.31615
AUR62017916	1533	1346.2	3	0.0315286
AUR62021597	333	154.195	0	0
AUR62033845	1843	1656.2	0	0
AUR62009146	432	247.91	0	0
AUR62026134	642	455.817	12	0.372464
AUR62041616	927	740.277	57	1.08937
AUR62004168	777	590.658	12	0.287434
AUR62007347	1320	1133.2	0	0
AUR62033562	1074	887.201	860.564	13.7232
AUR62024768	1002	815.201	12	0.208262
AUR62036200	300	124.498	21.96	2.49554
AUR62026017	1341	1154.2	0	0
AUR62029200	3141	2954.2	1555.08	7.44741
AUR62001671	1713	1526.2	18	0.166861
AUR62015197	3219	3032.2	98.4005	0.459127
AUR62006818	3045	2858.2	373.699	1.84979
AUR62023163	756	569.697	0	0
AUR62043566	1401	1214.2	0	0
AUR62001977	1155	968.201	0	0
AUR62009501	1146	959.201	0.00987272	0.00014562
AUR62021799	1461	1274.2	51	0.566273
AUR62018248	1839	1652.2	5.37037	0.045987
AUR62041098	1173	986.201	9.81803	0.140849
AUR62029675	966	779.227	15.2727	0.277298
AUR62041264	822	635.557	174.919	3.89382
AUR62044338	999	812.201	0	0
AUR62008552	1110	923.201	77.1672	1.18258
AUR62017631	883	696.468	11	0.223453
AUR62019032	3150	2963.2	0	0
AUR62032785	546	360.219	0	0
AUR62000891	1017	830.201	41.2281	0.702593
AUR62030548	657	470.817	0	0
AUR62041030	1407	1220.2	74.7013	0.866145
AUR62030536	1152	965.201	0	0
AUR62021428	1020	833.201	10	0.169802
AUR62024334	588	402.027	36.1122	1.27085
AUR62001598	1971	1784.2	68.8262	0.545763
AUR62026603	378	195.861	0	0
AUR62024886	486	300.735	2	0.0940891
AUR62037467	375	193.032	23.6368	1.73242
AUR62008569	1335	1148.2	0	0
AUR62008801	3072	2885.2	0	0
AUR62019612	1404	1217.2	46.8571	0.544637
AUR62005853	600	413.932	1	0.0341794
AUR62020073	996	809.201	85.3779	1.49274
AUR62004978	651	464.817	0	0
AUR62022776	1761	1574.2	378.024	3.39745
AUR62037878	1353	1166.2	1051.66	12.7583
AUR62028326	471	285.959	9.90126	0.489869
AUR62014395	459	274.212	0	0
AUR62024350	726	539.716	434	11.3768
AUR62031008	1137	950.201	55	0.818919
AUR62017816	1332	1145.2	5	0.0617706
AUR62001958	714	527.751	9.17371	0.245929
AUR62019212	1089	902.201	526.475	8.25597
AUR62003869	438	253.784	268	14.9405
AUR62000026	450	265.383	0	0
AUR62002573	252	84.3435	0	0
AUR62023429	384	201.539	68.7097	4.8234
AUR62006938	732	545.716	0	0
AUR62023210	450	265.383	0	0
AUR62029018	726	539.716	0	0
AUR62021596	276	103.86	0	0
AUR62028124	1755	1568.2	493.617	4.4533
AUR62005650	2799	2612.2	0	0
AUR62044141	1764	1577.2	0	0
AUR62036766	2475	2288.2	195.557	1.20913
AUR62034218	1536	1349.2	0	0
AUR62042840	3387	3200.2	31.2048	0.137955
AUR62040443	1446	1259.2	1029.72	11.5696
AUR62033834	1704	1517.2	0	0
AUR62020584	921	734.277	0	0
AUR62015314	1179	992.201	22.9954	0.327896
AUR62003174	1260	1073.2	203.137	2.67794
AUR62011031	1413	1226.2	1	0.011538
AUR62007275	1185	998.201	0	0
AUR62007559	2049	1862.2	16.3406	0.124147
AUR62018053	1500	1313.2	7	0.0754155
AUR62006957	2031	1844.2	149.056	1.1435
AUR62030053	1383	1196.2	0	0
AUR62030350	3939	3752.2	4	0.0150823
AUR62013977	1107	920.201	79.4889	1.22213
AUR62003437	1632	1445.2	48.5741	0.475521
AUR62014292	339	159.683	0	0
AUR62043500	612	425.876	170.394	5.66063
AUR62032136	3303	3116.2	9	0.0408612
AUR62016470	1395	1208.2	2770.59	32.4434
AUR62000871	636	449.832	0	0
AUR62021388	1491	1304.2	6.85714	0.0743862
AUR62027959	1161	974.201	60	0.871357
AUR62021444	1305	1118.2	189.784	2.40123
AUR62002598	987	800.201	8	0.141444
AUR62040620	762	575.697	0	0
AUR62039369	1590	1403.2	0	0
AUR62011918	993	806.201	64.5441	1.13268
AUR62020013	621	434.876	110	3.57867
AUR62043403	399	215.883	3	0.196606
AUR62013763	303	127.116	11	1.22429
AUR62025708	882	695.468	0	0
AUR62037848	429	244.985	111.76	6.45416
AUR62026666	1056	869.201	7.48959	0.121908
AUR62020439	1596	1409.2	177.454	1.78158
AUR62043521	1116	929.201	0	0
AUR62038552	1203	1016.2	0	0
AUR62029164	1332	1145.2	224	2.76732
AUR62002479	720	533.716	0	0
AUR62043202	888	701.422	0	0
AUR62020418	2277	2090.2	1.1989	0.00811498
AUR62018166	3039	2852.2	60.8693	0.301934
AUR62027430	822	635.557	0	0
AUR62015861	291	116.631	39.1605	4.75039
AUR62019311	2067	1880.2	753.694	5.67133
AUR62022699	1287	1100.2	10.1538	0.130573
AUR62043887	666	479.801	0	0
AUR62013534	1179	992.201	15.7656	0.224805
AUR62036306	1470	1283.2	243.641	2.68626
AUR62028595	567	381.133	0	0
AUR62008637	774	587.678	425.784	10.2505
AUR62036408	2013	1826.2	0	0
AUR62014106	957	770.227	3.24928	0.0596846
AUR62034817	1164	977.201	8.53851	0.123621
AUR62004184	561	375.133	15	0.565718
AUR62028511	945	758.227	373.407	6.96749
AUR62043338	756	569.697	54	1.34105
AUR62043740	1521	1334.2	77.6344	0.82324
AUR62026540	921	734.277	341.883	6.58736
AUR62039582	543	357.243	0	0
AUR62044297	765	578.697	0	0
AUR62013947	1203	1016.2	89	1.23909
AUR62025988	465	280.082	0	0
AUR62025715	552	366.195	0	0
AUR62027249	519	333.438	71	3.01257
AUR62006032	387	204.415	334.372	23.1425
AUR62025914	729	542.716	321.314	8.37627
AUR62002865	792	605.599	0	0
AUR62005553	699	512.769	116.415	3.21203
AUR62009379	669	482.785	3	0.0879147
AUR62013519	1164	977.201	0	0
AUR62026488	1881	1694.2	0	0
AUR62021616	2076	1889.2	3	0.0224666
AUR62032731	3294	3107.2	83.3539	0.379534
AUR62034759	921	734.277	0	0
AUR62000058	1959	1772.2	3	0.0239498
AUR62007384	771	584.678	0	0
AUR62038796	318	140.487	64.6802	6.51372
